"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1972,"SPRING",18,0.160851851851852,0.25093,-35.8977197418197,35.8977197418197
1972,"SPRING",19,0.184884196413608,0.28842,-35.8975811616364,35.8975811616364
1972,"SPRING",20,0.145374057315234,0.22678,-35.8964382594436,35.8964382594436
1972,"SPRING",21,0.135915786827552,0.21203,-35.8978508571657,35.8978508571657
1972,"SPRING",22,0.25669012904307,0.40044,-35.897979961275,35.897979961275
1972,"SPRING",23,0.135083877995643,0.21073,-35.8971774329034,35.8971774329034
1972,"SPRING",24,0.135412686442098,0.21124,-35.8962855320497,35.8962855320497
1972,"SPRING",25,0.195604575163399,0.30514,-35.896776835748,35.896776835748
1972,"SPRING",26,0.0328037539802246,0.05117,-35.8926050806633,35.8926050806633
1972,"SPRING",27,0.0521991788168259,0.08143,-35.896869928987,35.896869928987
1972,"SPRING",28,0.027727501256913,0.04325,-35.8901705042473,35.8901705042473
1972,"SPRING",29,0.142140522875817,0.22174,-35.8976626337977,35.8976626337977
1972,"SPRING",30,0.0521991788168259,0.08143,-35.896869928987,35.896869928987
1972,"SPRING",31,0.0581862745098039,0.09077,-35.8970204805509,35.8970204805509
1972,"SPRING",32,0.0645588235294118,0.10071,-35.8963126507678,35.8963126507678
1972,"SPRING",34,0.0213549522373052,0.03331,-35.8902664746167,35.8902664746167
1972,"SPRING",36,0.058702614379085,0.09158,-35.9001808483457,35.9001808483457
1972,"SPRING",37,0.0329346405228758,0.05138,-35.8998822053799,35.8998822053799
1972,"SPRING",38,0.0369389978213508,0.05762,-35.892055152116,35.892055152116
1972,"SPRING",39,0.027727501256913,0.04325,-35.8901705042473,35.8901705042473
1972,"SPRING",40,0.0774769565946037,0.12086,-35.8952866170746,35.8952866170746
1972,"SPRING",41,0.0356427015250545,0.0556,-35.8944217175279,35.8944217175279
1972,"SPRING",42,0.0562883358471594,0.08781,-35.8975790375135,35.8975790375135
1972,"SPRING",43,0.0701445449974862,0.10943,-35.9000776775234,35.9000776775234
1972,"SPRING",44,0.117051282051282,0.1826,-35.8974358974359,35.8974358974359
1972,"SPRING",45,0.131339031339031,0.20489,-35.8977835233387,35.8977835233387
1972,"SPRING",46,0.227969666499078,0.35563,-35.8969528726265,35.8969528726265
1972,"SPRING",47,0.105124015418133,0.16399,-35.8960818232008,35.8960818232008
1972,"SPRING",48,0.107368191721133,0.16749,-35.8957599133483,35.8957599133483
1972,"SPRING",49,0.0390686274509804,0.06095,-35.9005292026573,35.9005292026573
1972,"SPRING",50,0.0762657952069717,0.11897,-35.8949355241055,35.8949355241055
1972,"SPRING",51,0.049360231271996,0.077,-35.8958035428624,35.8958035428624
1972,"SPRING",52,0.0971501592089827,0.15155,-35.8956389251186,35.8956389251186
1972,"SPRING",53,0.080158371040724,0.12505,-35.8989435899848,35.8989435899848
1972,"SPRING",54,0.127644544997486,0.19913,-35.8988876625892,35.8988876625892
1972,"SPRING",55,0.0420152505446623,0.06554,-35.8937281894075,35.8937281894075
1972,"SPRING",56,0.15350058655941,0.23946,-35.8971909465422,35.8971909465422
1972,"SPRING",57,0.156776018099548,0.24457,-35.8972817191203,35.8972817191203
1972,"SPRING",58,0.105679570973689,0.16486,-35.897385069945,35.897385069945
1972,"SPRING",59,0.127768560415619,0.19932,-35.8977722177307,35.8977722177307
1972,"SPRING",60,0.14154943857885,0.22082,-35.8982707278098,35.8982707278098
1972,"SPRING",61,0.109335511982571,0.17056,-35.8961585468042,35.8961585468042
1972,"SPRING",62,0.193576671694319,0.30198,-35.8975191422218,35.8975191422218
1972,"SPRING",63,0.0875180157533099,0.13653,-35.8983258234015,35.8983258234015
1972,"SPRING",64,0.096914362326127,0.15119,-35.898960032987,35.898960032987
1972,"SPRING",65,0.100274509803922,0.15643,-35.8981590462689,35.8981590462689
1972,"SPRING",66,0.0328037539802246,0.05117,-35.8926050806633,35.8926050806633
1972,"SPRING",67,0.0444226579520697,0.0693,-35.8980404732039,35.8980404732039
1972,"SPRING",68,0.0701906318082789,0.1095,-35.8989663851334,35.8989663851334
1972,"SPRING",69,0.0343778280542986,0.05363,-35.8981390000025,35.8981390000025
1972,"SPRING",70,0.0387908496732026,0.06051,-35.8934892196288,35.8934892196288
1972,"SPRING",71,0.0326960784313726,0.05101,-35.9026104070328,35.9026104070328
1972,"SPRING",73,0.0343778280542986,0.05363,-35.8981390000025,35.8981390000025
1972,"SPRING",74,0.0299648064353947,0.04675,-35.9041573574446,35.9041573574446
1972,"SPRING",75,0.032516339869281,0.05073,-35.9031344977705,35.9031344977705
1972,"SPRING",76,0.0193954248366013,0.03026,-35.904081835422,35.904081835422
1972,"SPRING",77,0.0149824032176973,0.02337,-35.8904440834517,35.8904440834517
1972,"SPRING",78,0.0282634489693313,0.04409,-35.8960105027641,35.8960105027641
1972,"SPRING",79,0.0346359979889392,0.05403,-35.8948769407012,35.8948769407012
1972,"SPRING",80,0.0449039718451483,0.07005,-35.8972564665977,35.8972564665977
1972,"SPRING",81,0.0639061504943858,0.09969,-35.895124391227,35.895124391227
1972,"SPRING",82,0.00637254901960784,0.00994,-35.8898488973054,35.8898488973054
1972,"SPRING",83,0.0299648064353947,0.04675,-35.9041573574446,35.9041573574446
1972,"SPRING",84,0.0193954248366013,0.03026,-35.904081835422,35.904081835422
1972,"SPRING",86,0.0069281045751634,0.01081,-35.9102259466846,35.9102259466846
1972,"SPRING",87,0.0178213507625272,0.0278,-35.8944217175279,35.8944217175279
1972,"SPRING",88,0.027289592760181,0.04257,-35.8947785760371,35.8947785760371
1972,"SPRING",89,0.013281045751634,0.02072,-35.9022888434653,35.9022888434653
1972,"SPRING",90,0.0133006535947712,0.02075,-35.9004646035121,35.9004646035121
1972,"SPRING",91,0.013281045751634,0.02072,-35.9022888434653,35.9022888434653
1972,"SPRING",92,0.0196535947712418,0.03066,-35.8982558015596,35.8982558015596
1972,"SPRING",93,0.0305664488017429,0.04768,-35.8925150970157,35.8925150970157
1972,"SPRING",97,0.0241938997821351,0.03774,-35.8932173234365,35.8932173234365
1972,"SPRING",98,0.0239869281045752,0.03742,-35.8981076841925,35.8981076841925
1972,"SPRING",99,0.00637254901960784,0.00994,-35.8898488973054,35.8898488973054
1972,"SPRING",100,0.0202091503267974,0.03153,-35.9050100640743,35.9050100640743
1972,"SPRING",103,0.00593464052287582,0.00926,-35.9110094721834,35.9110094721834
1972,"SPRING",106,0.0311220043572985,0.04855,-35.8970044133914,35.8970044133914
1972,"SPRING",108,0.0196535947712418,0.03066,-35.8982558015596,35.8982558015596
1972,"SPRING",111,0.013281045751634,0.02072,-35.9022888434653,35.9022888434653
1972,"SPRING",113,0.0282830568124686,0.04412,-35.8951568167077,35.8951568167077
1972,"SPRING",114,0.0149824032176973,0.02337,-35.8904440834517,35.8904440834517
1972,"SPRING",123,0.0178213507625272,0.0278,-35.8944217175279,35.8944217175279
1973,"SPRING",5,0.0178213507625272,0.0278,-35.8944217175279,35.8944217175279
1973,"SPRING",6,0.0178213507625272,0.0278,-35.8944217175279,35.8944217175279
1973,"SPRING",11,0.013281045751634,0.02072,-35.9022888434653,35.9022888434653
1973,"SPRING",18,0.0264052287581699,0.04119,-35.8940792469776,35.8940792469776
1973,"SPRING",19,0.0365054466230937,0.05695,-35.8991279664729,35.8991279664729
1973,"SPRING",20,0.0786601307189543,0.12271,-35.897538326987,35.897538326987
1973,"SPRING",21,0.0848366013071895,0.13235,-35.8998101192372,35.8998101192372
1973,"SPRING",22,0.0317320261437909,0.0495,-35.8948966792104,35.8948966792104
1973,"SPRING",23,0.0237037037037037,0.03698,-35.9012879834946,35.9012879834946
1973,"SPRING",24,0.013281045751634,0.02072,-35.9022888434653,35.9022888434653
1973,"SPRING",26,0.013281045751634,0.02072,-35.9022888434653,35.9022888434653
1973,"SPRING",27,0.0374749455337691,0.05846,-35.8964325457252,35.8964325457252
1973,"SPRING",28,0.0443834422657952,0.06924,-35.8991301764945,35.8991301764945
1973,"SPRING",29,0.013281045751634,0.02072,-35.9022888434653,35.9022888434653
1973,"SPRING",30,0.0462352941176471,0.07213,-35.9000497467807,35.9000497467807
1973,"SPRING",31,0.230169934640523,0.35907,-35.8983110144198,35.8983110144198
1973,"SPRING",32,0.151372549019608,0.23614,-35.8971165327315,35.8971165327315
1973,"SPRING",33,0.0503050108932462,0.07848,-35.90085258251,35.90085258251
1973,"SPRING",34,0.0343137254901961,0.05353,-35.8981403134764,35.8981403134764
1973,"SPRING",35,0.466185911401598,0.72725,-35.8974339770921,35.8974339770921
1973,"SPRING",36,0.184785766158315,0.28827,-35.8983709167395,35.8983709167395
1973,"SPRING",37,0.475617283950617,0.74196,-35.8971799085372,35.8971799085372
1973,"SPRING",38,0.5270116194626,0.82214,-35.8975819857202,35.8975819857202
1973,"SPRING",39,0.465878721859114,0.72677,-35.8973647977883,35.8973647977883
1973,"SPRING",40,1.43229121278141,2.23437,-35.8973127646089,35.8973127646089
1973,"SPRING",41,2.10334132171387,3.28121,-35.8973878016381,35.8973878016381
1973,"SPRING",42,2.37788671023965,3.7095,-35.8973794247297,35.8973794247297
1973,"SPRING",43,2.2340522875817,3.48512,-35.8974070453328,35.8974070453328
1973,"SPRING",44,3.67477414669572,5.73265,-35.8974619644368,35.8974619644368
1973,"SPRING",45,3.23119462599855,5.04066,-35.897389905319,35.897389905319
1973,"SPRING",46,2.05266521423384,3.20216,-35.8974812553451,35.8974812553451
1973,"SPRING",47,2.5723950617284,4.01294,-35.8974950602702,35.8974950602702
1973,"SPRING",48,1.72726434277415,2.69453,-35.8973794029331,35.8973794029331
1973,"SPRING",49,1.34980392156863,2.10569,-35.897310545777,35.897310545777
1973,"SPRING",50,0.666953522149601,1.04045,-35.8975902590609,35.8975902590609
1973,"SPRING",51,0.93675816993464,1.46134,-35.897315482048,35.897315482048
1973,"SPRING",52,0.515711692084241,0.80451,-35.8974168022472,35.8974168022472
1973,"SPRING",53,0.431862745098039,0.67371,-35.8978276857937,35.8978276857937
1973,"SPRING",54,0.363660130718954,0.56731,-35.8974580531007,35.8974580531007
1973,"SPRING",55,0.422723311546841,0.65945,-35.8975947309362,35.8975947309362
1973,"SPRING",56,0.319891067538126,0.49903,-35.8974275017281,35.8974275017281
1973,"SPRING",57,0.146717501815541,0.22888,-35.8976311536434,35.8976311536434
