"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1968,"FALL",12,0.00827890718425168,0.0101,-18.0306219381022,18.0306219381022
1968,"FALL",13,0.0685309539140833,0.08361,-18.0349791722481,18.0349791722481
1968,"FALL",14,0.145340815012418,0.17732,-18.0347309878083,18.0347309878083
1968,"FALL",15,0.256416153067795,0.31283,-18.0333877608302,18.0333877608302
1968,"FALL",16,0.291992456995677,0.35623,-18.0326033754382,18.0326033754382
1968,"FALL",17,0.294453132186551,0.35923,-18.0321431432365,18.0321431432365
1968,"FALL",18,0.376920246527458,0.45984,-18.0323054698464,18.0323054698464
1968,"FALL",19,0.524553092325146,0.63995,-18.0321755879137,18.0321755879137
1968,"FALL",20,1.30363658663723,1.59044,-18.0329602728031,18.0329602728031
1968,"FALL",21,1.34658725048294,1.64284,-18.0329642276219,18.0329642276219
1968,"FALL",22,1.87592371140343,2.28863,-18.0328969119767,18.0328969119767
1968,"FALL",23,1.17469260724251,1.43312,-18.0325020066351,18.0325020066351
1968,"FALL",24,0.544629442246957,0.66445,-18.0330435327027,18.0330435327027
1968,"FALL",25,0.664573942906203,0.81078,-18.0327656199952,18.0327656199952
1968,"FALL",26,0.33421488363536,0.40774,-18.0323530594594,18.0323530594594
1968,"FALL",27,0.341336276944777,0.41643,-18.032736127374,18.032736127374
1968,"FALL",28,0.23520528623555,0.28695,-18.0326585692454,18.0326585692454
1968,"FALL",29,0.57728513169595,0.70429,-18.0330358664826,18.0330358664826
1968,"FALL",30,0.958061202587925,1.16883,-18.032459588826,18.032459588826
1968,"FALL",31,1.1875555759973,1.44882,-18.0329111968842,18.0329111968842
1968,"FALL",32,1.90723024560758,2.32682,-18.032755193458,18.032755193458
1968,"FALL",33,1.35176156747309,1.64915,-18.032831005482,18.032831005482
1968,"FALL",34,1.20991629104958,1.4761,-18.032904881134,18.032904881134
1968,"FALL",35,1.53487872934106,1.87255,-18.0326971594318,18.0326971594318
1968,"FALL",36,1.07102995737896,1.30666,-18.0330034301992,18.0330034301992
1968,"FALL",37,0.784303805231043,0.95685,-18.0327318565039,18.0327318565039
1968,"FALL",38,1.31442216294116,1.6036,-18.0330404751086,18.0330404751086
1968,"FALL",39,0.853187379265937,1.04089,-18.0328969184124,18.0328969184124
1968,"FALL",40,0.860124796860148,1.04935,-18.032610962963,18.032610962963
1968,"FALL",41,0.557277772667341,0.67988,-18.0329215939076,18.0329215939076
1968,"FALL",42,0.471736730751541,0.57552,-18.032956152429,18.032956152429
1968,"FALL",43,0.39902799497133,0.48681,-18.032087473279,18.032087473279
1968,"FALL",44,0.22566921166406,0.27532,-18.0338472816866,18.0338472816866
1968,"FALL",45,0.215228589826143,0.26258,-18.0331366341142,18.0331366341142
1968,"FALL",46,0.180863459356698,0.22065,-18.0315162670753,18.0315162670753
1968,"FALL",47,0.086644896207034,0.10571,-18.0352888023517,18.0352888023517
1968,"FALL",48,0.0342654769570417,0.0418,-18.0251747439194,18.0251747439194
1968,"FALL",49,0.0250820225063625,0.0306,-18.0326061883579,18.0326061883579
1968,"FALL",50,0.0250820225063625,0.0306,-18.0326061883579,18.0326061883579
1969,"FALL",4,0.701208107196517,0.85547,-18.0324140885692,18.0324140885692
1969,"FALL",5,0.380952380952381,0.46476,-18.0324509526678,18.0324509526678
1969,"FALL",6,0.0622451169778923,0.07594,-18.0338201502604,18.0338201502604
1969,"FALL",7,0.0645754760371631,0.07878,-18.0306219381022,18.0306219381022
1969,"FALL",9,0.00975071290589642,0.0119,-18.061236084904,18.061236084904
1969,"FALL",11,0.0548247631312667,0.06689,-18.0374299128918,18.0374299128918
1969,"FALL",12,0.0461319105878024,0.05628,-18.0314310806638,18.0314310806638
1969,"FALL",13,0.035691288749885,0.04354,-18.0264383328318,18.0264383328318
1969,"FALL",14,0.0987949590654034,0.12053,-18.0328888530628,18.0328888530628
1969,"FALL",15,0.189311010946555,0.23096,-18.032987986424,18.032987986424
1969,"FALL",16,0.279827062827707,0.34139,-18.0330229861136,18.0330229861136
1969,"FALL",17,0.39573176340723,0.48279,-18.0323197648604,18.0323197648604
1969,"FALL",18,0.386594302885352,0.47165,-18.0336472203218,18.0336472203218
1969,"FALL",19,0.301168245791555,0.36743,-18.0338443263872,18.0338443263872
1969,"FALL",20,0.402906816300248,0.49155,-18.0334012205781,18.0334012205781
1969,"FALL",21,0.538512249716371,0.65698,-18.032169972241,18.032169972241
1969,"FALL",22,1.00126738826031,1.22155,-18.0330409512255,18.0330409512255
