"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1968,"FALL",1,8.77990789934055,11.7231,-25.1059199414784,25.1059199414784
1968,"FALL",2,10.5177539858535,11.996,-12.3228243926854,12.3228243926854
1968,"FALL",3,4.85287407330965,5.7797,-16.0358829470448,16.0358829470448
1968,"FALL",4,0.660410185496014,0.7753,-14.8187559014557,14.8187559014557
1968,"FALL",5,0.77569534858324,0.9471,-18.0978409266984,18.0978409266984
1968,"FALL",6,0.0312792752090557,0.0325,-3.75607627982869,3.75607627982869
1969,"FALL",1,9.3764902811623,11.4361,-18.0097211360315,18.0097211360315
1969,"FALL",2,8.94899465143089,10.9228,-18.0705070913055,18.0705070913055
1969,"FALL",3,4.43505115664797,5.2579,-15.6497621360625,15.6497621360625
1969,"FALL",4,1.21105143392497,1.707,-29.0538117208569,29.0538117208569
1969,"FALL",5,0.30017903770879,0.3264,-8.03338305490494,8.03338305490494
1969,"FALL",6,0.170602428423821,0.2088,-18.2938561188599,18.2938561188599
1969,"FALL",7,0.299283112623792,0.3263,-8.27976934606437,8.27976934606437
1970,"FALL",1,4.53056372933777,5.5618,-18.5414123244674,18.5414123244674
1970,"FALL",2,4.22657969598559,5.1321,-17.6442451241092,17.6442451241092
1970,"FALL",3,2.59053211246842,3.1434,-17.5882130028499,17.5882130028499
1970,"FALL",4,1.56747035422031,1.952,-19.699264640353,19.699264640353
1970,"FALL",5,0.387013486442013,0.4515,-14.2827272553681,14.2827272553681
1970,"FALL",6,0.0569911501840487,0.063,-9.53785685071634,9.53785685071634
1970,"FALL",7,0.0187596824520751,0.0172,9.06792123299454,9.06792123299454
1971,"FALL",1,2.97307981119246,3.6571,-18.7038962239902,18.7038962239902
1971,"FALL",2,5.74725750679982,6.976,-17.6138545470209,17.6138545470209
1971,"FALL",3,4.09898131603903,4.9213,-16.7093793095517,16.7093793095517
1971,"FALL",4,1.78465608639996,2.2609,-21.0643510814297,21.0643510814297
1971,"FALL",5,0.397533074428684,0.4902,-18.9039015853358,18.9039015853358
1971,"FALL",6,0.191196587071801,0.2326,-17.8002635116935,17.8002635116935
1971,"FALL",7,0.0248850588257495,0.027,-7.83311546018715,7.83311546018715
1971,"FALL",8,0.0224979384155023,0.0275,-18.189314852719,18.189314852719
1972,"FALL",0,0.738230254226604,0.8994,-17.9196959943736,17.9196959943736
1972,"FALL",1,2.01646516787976,2.4727,-18.450876860122,18.450876860122
1972,"FALL",2,5.38593287640963,6.5248,-17.454437279156,17.454437279156
1972,"FALL",3,3.91822233679327,4.8252,-18.7966853852012,18.7966853852012
1972,"FALL",4,1.67904938700635,2.0984,-19.9843029447985,19.9843029447985
1972,"FALL",5,0.565337638336204,0.6237,-9.35744134420329,9.35744134420329
1972,"FALL",6,0.259799573988752,0.3227,-19.4919200530674,19.4919200530674
1973,"FALL",1,2.15866740399903,2.6152,-17.4568903334726,17.4568903334726
1973,"FALL",2,4.57691589001931,5.4976,-16.7470188806149,16.7470188806149
1973,"FALL",3,4.19835078417156,5.1043,-17.7487454857364,17.7487454857364
1973,"FALL",4,2.34987945877972,2.9439,-20.1780135609321,20.1780135609321
1973,"FALL",5,0.936961433571317,1.2169,-23.0042375239283,23.0042375239283
1973,"FALL",6,0.325948480818697,0.4156,-21.571587868456,21.571587868456
1973,"FALL",7,0.179239610405097,0.1721,4.14852434927194,4.14852434927194
1973,"FALL",9,0.0249203468778485,0.0304,-18.0251747439194,18.0251747439194
1974,"FALL",0,1.01131450648514,1.2339,-18.0391841733411,18.0391841733411
1974,"FALL",1,3.76855462676267,4.6225,-18.4736695129762,18.4736695129762
1974,"FALL",2,2.37952511551209,2.8637,-16.9073186607504,16.9073186607504
1974,"FALL",3,1.27936745167013,1.5161,-15.6145734667809,15.6145734667809
1974,"FALL",4,0.747582307870131,1.0603,-29.4933219022794,29.4933219022794
1974,"FALL",5,0.324928987503063,0.4577,-29.0083051118499,29.0083051118499
1974,"FALL",7,0.184145997403229,0.1305,41.1080439871484,41.1080439871484
1975,"FALL",1,4.19894761513339,5.061,-17.0332421431853,17.0332421431853
1975,"FALL",2,2.03121790070814,2.5109,-19.1039905727773,19.1039905727773
1975,"FALL",3,0.68970200109473,0.8774,-21.3925232397162,21.3925232397162
1975,"FALL",4,0.47835007308979,0.5719,-16.3577420720773,16.3577420720773
1975,"FALL",5,0.268729294183173,0.3342,-19.5902770247836,19.5902770247836
1975,"FALL",6,0.0265756382699111,0.0324,-17.976425092867,17.976425092867
1975,"FALL",14,0.0269105823712308,0.0306,-12.0569203554549,12.0569203554549
1976,"FALL",1,0.263917608668848,0.337,-21.6861695344665,21.6861695344665
1976,"FALL",2,1.58336388753854,1.9268,-17.8241702543832,17.8241702543832
1976,"FALL",3,0.349616968608564,0.4744,-26.3033371398474,26.3033371398474
1976,"FALL",4,0.102800308060479,0.117,-12.1364888371971,12.1364888371971
1976,"FALL",5,0.138678400363503,0.1221,13.5777234754321,13.5777234754321
1976,"FALL",6,0.0292630602284487,0.0334,-12.3860472202134,12.3860472202134
1976,"FALL",8,0.0274127750558852,0.0334,-17.9258231859725,17.9258231859725
1976,"FALL",9,0.0275136571203053,0.0334,-17.6237810769302,17.6237810769302
1977,"FALL",1,0.921008124243127,0.9341,-1.40154970098202,1.40154970098202
1977,"FALL",2,2.09322074480878,2.2122,-5.37832271906794,5.37832271906794
1977,"FALL",3,1.5450420826762,1.6249,-4.91463581289951,4.91463581289951
1977,"FALL",4,0.633186354165741,0.6232,1.60243166972741,1.60243166972741
