"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1968,"FALL",31,0.0315773070367665,0.07589,-58.3906877892127,58.3906877892127
1968,"FALL",32,0.0327226686145605,0.07864,-58.3892820262456,58.3892820262456
1968,"FALL",33,0.0661972242512783,0.15909,-58.3900784139303,58.3900784139303
1968,"FALL",34,0.0327226686145605,0.07864,-58.3892820262456,58.3892820262456
1968,"FALL",35,0.0481441441441441,0.1157,-58.3888123213966,58.3888123213966
1968,"FALL",36,0.0646934502069637,0.15548,-58.3911434223285,58.3911434223285
1968,"FALL",37,0.0157974190406623,0.03797,-58.3949985760804,58.3949985760804
1968,"FALL",38,0.0729681032383735,0.17536,-58.3895396678983,58.3895396678983
1968,"FALL",39,0.0499506765452711,0.12005,-58.3917729735351,58.3917729735351
1968,"FALL",40,0.0319707815924032,0.07683,-58.3876329657644,58.3876329657644
1968,"FALL",41,0.0161733625517409,0.03887,-58.3911434223285,58.3911434223285
1968,"FALL",42,0.0244480155831507,0.05876,-58.3934384221397,58.3934384221397
1968,"FALL",43,0.00789870952033114,0.01898,-58.3840383544197,58.3840383544197
1968,"FALL",44,0.00827465303140979,0.01989,-58.3979234217708,58.3979234217708
1968,"FALL",45,0.0236961285609934,0.05695,-58.3913458103715,58.3913458103715
1968,"FALL",47,0.0244480155831507,0.05876,-58.3934384221397,58.3934384221397
1968,"FALL",48,0.00789870952033114,0.01898,-58.3840383544197,58.3840383544197
1968,"FALL",50,0.00789870952033114,0.01898,-58.3840383544197,58.3840383544197
1968,"FALL",51,0.0157974190406623,0.03797,-58.3949985760804,58.3949985760804
1968,"FALL",52,0.0157974190406623,0.03797,-58.3949985760804,58.3949985760804
1968,"FALL",53,0.0179067097986017,0.04303,-58.3855221970679,58.3855221970679
1968,"FALL",55,0.00789870952033114,0.01898,-58.3840383544197,58.3840383544197
1968,"FALL",56,0.0250202325878002,0.06013,-58.3897678566437,58.3897678566437
1968,"FALL",57,0.00827465303140979,0.01989,-58.3979234217708,58.3979234217708
1968,"FALL",58,0.0157974190406623,0.03797,-58.3949985760804,58.3949985760804
1968,"FALL",70,0.00895335489930084,0.02152,-58.395190988379,58.395190988379
1968,"FALL",80,0.00816816816816817,0.01963,-58.3893623628723,58.3893623628723
1969,"FALL",29,0.011820932902014,0.02841,-58.3916476521859,58.3916476521859
1969,"FALL",31,0.012836620404188,0.03085,-58.3902093867489,58.3902093867489
1969,"FALL",35,0.011820932902014,0.02841,-58.3916476521859,58.3916476521859
1969,"FALL",36,0.0726550488712651,0.17461,-58.3900985789674,58.3900985789674
1969,"FALL",37,0.023641865804028,0.05682,-58.3916476521859,58.3916476521859
1969,"FALL",38,0.0250693937180424,0.06025,-58.391047770884,58.391047770884
1969,"FALL",39,0.011820932902014,0.02841,-58.3916476521859,58.3916476521859
1969,"FALL",40,0.0236689971825107,0.05688,-58.3878389899601,58.3878389899601
1969,"FALL",41,0.0118480642804967,0.02847,-58.3840383544197,58.3840383544197
1969,"FALL",42,0.0118480642804967,0.02847,-58.3840383544197,58.3840383544197
1969,"FALL",44,0.0243827611395179,0.0586,-58.3911925946794,58.3911925946794
1969,"FALL",45,0.0125346968590212,0.03012,-58.3841405742989,58.3841405742989
1969,"FALL",46,0.0480246269435459,0.11542,-58.3914166144985,58.3914166144985
1969,"FALL",47,0.0243827611395179,0.0586,-58.3911925946794,58.3911925946794
1969,"FALL",49,0.0204674945215486,0.04919,-58.3909442538147,58.3909442538147
1969,"FALL",50,0.0105019305019305,0.02524,-58.3917175042373,58.3917175042373
1969,"FALL",52,0.0172388604821037,0.04143,-58.3903922710506,58.3903922710506
1969,"FALL",55,0.00889408327246165,0.02137,-58.3805181447747,58.3805181447747
1969,"FALL",57,0.0125346968590212,0.03012,-58.3841405742989,58.3841405742989
1969,"FALL",62,0.0118480642804967,0.02847,-58.3840383544197,58.3840383544197
1969,"FALL",76,0.00861943024105186,0.02071,-58.3803464941967,58.3803464941967
1970,"FALL",27,0.00919405892378865,0.0221,-58.3979234217708,58.3979234217708
1970,"FALL",28,0.00816816816816817,0.01963,-58.3893623628723,58.3893623628723
1970,"FALL",29,0.027582176771366,0.06629,-58.3916476521859,58.3916476521859
1970,"FALL",31,0.00919405892378865,0.0221,-58.3979234217708,58.3979234217708
1970,"FALL",37,0.00919405892378865,0.0221,-58.3979234217708,58.3979234217708
1970,"FALL",40,0.00919405892378865,0.0221,-58.3979234217708,58.3979234217708
1970,"FALL",43,0.00816816816816817,0.01963,-58.3893623628723,58.3893623628723
1970,"FALL",54,0.00861943024105186,0.02071,-58.3803464941967,58.3803464941967
1970,"FALL",77,0.00816816816816817,0.01963,-58.3893623628723,58.3893623628723
1971,"FALL",29,0.011820932902014,0.02841,-58.3916476521859,58.3916476521859
1971,"FALL",30,0.011820932902014,0.02841,-58.3916476521859,58.3916476521859
1971,"FALL",32,0.011820932902014,0.02841,-58.3916476521859,58.3916476521859
1971,"FALL",33,0.0101554836689972,0.02441,-58.3962160221336,58.3962160221336
1971,"FALL",34,0.0472837316080559,0.11364,-58.3916476521859,58.3916476521859
1971,"FALL",35,0.0354627987060419,0.08523,-58.3916476521859,58.3916476521859
1971,"FALL",36,0.024657553306202,0.05926,-58.3908989095478,58.3908989095478
1971,"FALL",38,0.0101554836689972,0.02441,-58.3962160221336,58.3962160221336
1971,"FALL",39,0.0361765626630491,0.08694,-58.3890468563962,58.3890468563962
1971,"FALL",40,0.0101554836689972,0.02441,-58.3962160221336,58.3962160221336
1971,"FALL",41,0.011820932902014,0.02841,-58.3916476521859,58.3916476521859
1971,"FALL",43,0.0101554836689972,0.02441,-58.3962160221336,58.3962160221336
1971,"FALL",48,0.00918918918918919,0.02208,-58.3822953388171,58.3822953388171
1971,"FALL",51,0.011820932902014,0.02841,-58.3916476521859,58.3916476521859
1971,"FALL",57,0.0101554836689972,0.02441,-58.3962160221336,58.3962160221336
1972,"FALL",14,0.00142869009053908,0.00285,-49.8705231389796,49.8705231389796
1972,"FALL",15,0.0029508264806047,0.00588,-49.8158761801921,49.8158761801921
1972,"FALL",16,0.00277639338815516,0.00553,-49.7939712811001,49.7939712811001
1972,"FALL",17,0.00614876650884625,0.01225,-49.8059876828878,49.8059876828878
1972,"FALL",18,0.00393928067115209,0.00785,-49.8180806222664,49.8180806222664
1972,"FALL",19,0.00875487997341972,0.01744,-49.8000001524099,49.8000001524099
1972,"FALL",20,0.0027078661018357,0.00539,-49.7612968119536,49.7612968119536
1972,"FALL",21,0.0183985380845585,0.03665,-49.7993503831964,49.7993503831964
1972,"FALL",22,0.0265429022344049,0.05287,-49.7959102810576,49.7959102810576
1972,"FALL",23,0.0468373619071351,0.0933,-49.7991833792764,49.7991833792764
1972,"FALL",24,0.0804881160039396,0.16033,-49.798468156964,49.798468156964
1972,"FALL",25,0.0998338732452862,0.19886,-49.7969057400754,49.7969057400754
1972,"FALL",26,0.0754298529778221,0.15025,-49.7971028433796,49.7971028433796
1972,"FALL",27,0.063607857795498,0.1267,-49.7964816136559,49.7964816136559
1972,"FALL",28,0.0650673999976268,0.12961,-49.7975464874417,49.7975464874417
1972,"FALL",29,0.0427900988454191,0.08524,-49.8004471545999,49.8004471545999
1972,"FALL",30,0.0565860358596466,0.11272,-49.7994713807252,49.7994713807252
1972,"FALL",31,0.0127398455021181,0.02538,-49.8036032225449,49.8036032225449
1972,"FALL",32,0.0434976208275486,0.08665,-49.8007838112538,49.8007838112538
1972,"FALL",33,0.0290383634141421,0.05784,-49.7953606256187,49.7953606256187
1972,"FALL",34,0.0109904714439975,0.02189,-49.7922729831088,49.7922729831088
1972,"FALL",35,0.0105635850153667,0.02104,-49.7928468851391,49.7928468851391
1972,"FALL",36,0.0235205819182894,0.04685,-49.7959830986353,49.7959830986353
1972,"FALL",37,0.00736149181825733,0.01466,-49.7851854143429,49.7851854143429
1972,"FALL",38,0.0218269789849655,0.04348,-49.7999563363258,49.7999563363258
1972,"FALL",39,0.018426720301876,0.03671,-49.804630068439,49.804630068439
1972,"FALL",40,0.032826350076537,0.06539,-49.7991281900337,49.7991281900337
1972,"FALL",41,0.00999252429603788,0.0199,-49.7863100701614,49.7863100701614
1972,"FALL",42,0.0288520641249273,0.05747,-49.7963039413132,49.7963039413132
1972,"FALL",43,0.00582274275272032,0.0116,-49.8039417868938,49.8039417868938
1972,"FALL",44,0.00431514245369217,0.0086,-49.8239249570678,49.8239249570678
1972,"FALL",45,0.013688844588421,0.02727,-49.8025500974662,49.8025500974662
1972,"FALL",46,0.00146191544148185,0.00291,-49.762355962823,49.762355962823
1972,"FALL",47,0.00278262314145693,0.00554,-49.7721454610662,49.7721454610662
1972,"FALL",48,0.0233377238261365,0.04649,-49.8005510300355,49.8005510300355
1972,"FALL",50,0.00282207824570147,0.00562,-49.7850845960592,49.7850845960592
1972,"FALL",51,0.00671270751011593,0.01337,-49.7927635743012,49.7927635743012
1972,"FALL",52,0.00939268804955324,0.01871,-49.7985673460543,49.7985673460543
1972,"FALL",53,0.00909870302469356,0.01812,-49.7864071484903,49.7864071484903
1972,"FALL",54,0.00348243209568901,0.00694,-49.8208631745099,49.8208631745099
1972,"FALL",56,0.00525079206863408,0.01046,-49.8012230532115,49.8012230532115
1972,"FALL",58,0.00895660531842939,0.01784,-49.7948132375034,49.7948132375034
1972,"FALL",69,0.00238599551457762,0.00475,-49.7685154825764,49.7685154825764
1972,"FALL",78,0.00525079206863408,0.01046,-49.8012230532115,49.8012230532115
1973,"FALL",15,0.00537203870537204,0.01075,-50.0275469267717,50.0275469267717
1973,"FALL",16,0.0039039039039039,0.00781,-50.0140345210768,50.0140345210768
1973,"FALL",17,0.0259113279946613,0.05183,-50.0070847102811,50.0070847102811
1973,"FALL",18,0.0314043209876543,0.06282,-50.0090401342656,50.0090401342656
1973,"FALL",19,0.0462274774774775,0.09247,-50.0081350951903,50.0081350951903
1973,"FALL",20,0.0680826659993327,0.13619,-50.0090564657224,50.0090564657224
1973,"FALL",21,0.0426801801801802,0.08538,-50.0115013115716,50.0115013115716
1973,"FALL",22,0.0553657824491158,0.11075,-50.0083228450422,50.0083228450422
1973,"FALL",23,0.0350558892225559,0.07013,-50.012991269705,50.012991269705
1973,"FALL",24,0.0313355021688355,0.06268,-50.0071758633767,50.0071758633767
1973,"FALL",25,0.013646980313647,0.0273,-50.0110611221722,50.0110611221722
1973,"FALL",26,0.00942192192192192,0.01885,-50.0163293266741,50.0163293266741
1973,"FALL",27,0.00523231564898232,0.01047,-50.0256385006465,50.0256385006465
1973,"FALL",28,0.0235235235235235,0.04706,-50.0137621684583,50.0137621684583
1973,"FALL",29,0.03744994994995,0.07491,-50.0067414898546,50.0067414898546
1973,"FALL",30,0.0604974021640688,0.12102,-50.01040971404,50.01040971404
1973,"FALL",31,0.0696793817627151,0.13939,-50.0112047042721,50.0112047042721
1973,"FALL",32,0.0337858692025359,0.06759,-50.0135090952273,50.0135090952273
1973,"FALL",33,0.0659495805329139,0.13193,-50.0116876124355,50.0116876124355
1973,"FALL",34,0.0722782306115639,0.14459,-50.0115978895055,50.0115978895055
1973,"FALL",35,0.0909606034606035,0.18196,-50.0106597820381,50.0106597820381
1973,"FALL",36,0.131916440249774,0.26389,-50.0108225966222,50.0108225966222
1973,"FALL",37,0.105303875303875,0.21065,-50.0100283390101,50.0100283390101
1973,"FALL",38,0.100260736927404,0.20056,-50.009604643297,50.009604643297
1973,"FALL",39,0.0824532866199533,0.16494,-50.0101330059699,50.0101330059699
1973,"FALL",40,0.055623182706516,0.11127,-50.0106203769964,50.0106203769964
1973,"FALL",41,0.0278060798894132,0.05562,-50.0070480233491,50.0070480233491
1973,"FALL",42,0.0494806711473378,0.09898,-50.009424987535,50.009424987535
1973,"FALL",43,0.0408453691787025,0.08171,-50.011786588297,50.011786588297
1973,"FALL",44,0.013868034701368,0.02774,-50.0070847102811,50.0070847102811
1973,"FALL",45,0.0308842175508842,0.06178,-50.0093597428226,50.0093597428226
1973,"FALL",46,0.0234156775823442,0.04684,-50.0092280479414,50.0092280479414
1973,"FALL",47,0.0281819319319319,0.05638,-50.0143101597518,50.0143101597518
1973,"FALL",48,0.0229126745793412,0.04583,-50.0050740140929,50.0050740140929
1973,"FALL",49,0.0203303303303303,0.04067,-50.0114818531342,50.0114818531342
1973,"FALL",50,0.0148510415177082,0.02971,-50.013323737098,50.013323737098
1973,"FALL",51,0.0194069069069069,0.03882,-50.0079677823109,50.0079677823109
1973,"FALL",52,0.0011011011011011,0.0022,-49.94994994995,49.94994994995
1973,"FALL",53,0.00155155155155155,0.0031,-49.94994994995,49.94994994995
1973,"FALL",54,0.00562437437437437,0.01125,-50.0055611166722,50.0055611166722
1973,"FALL",55,0.00183516850183517,0.00367,-49.9954086693415,49.9954086693415
1973,"FALL",57,0.00187687687687688,0.00375,-49.9499499499499,49.9499499499499
1973,"FALL",58,0.0113213213213213,0.02265,-50.0162414069699,50.0162414069699
1973,"FALL",60,0.00186853520186854,0.00374,-50.0391657254402,50.0391657254402
1973,"FALL",61,0.00525316983650317,0.01051,-50.0174135442134,50.0174135442134
1973,"FALL",62,0.00881715048381715,0.01764,-50.0161537198574,50.0161537198574
1973,"FALL",68,0.00187687687687688,0.00375,-49.9499499499499,49.9499499499499
1973,"FALL",69,0.00183516850183517,0.00367,-49.9954086693415,49.9954086693415
1973,"FALL",70,0.00960960960960961,0.01922,-50.0020311674838,50.0020311674838
1973,"FALL",73,0.00738238238238238,0.01477,-50.0177225295709,50.0177225295709
1973,"FALL",76,0.000775775775775776,0.00155,-49.94994994995,49.94994994995
1973,"FALL",78,0.00231481481481481,0.00463,-50.0039996800256,50.0039996800256
1974,"FALL",15,0.010320987654321,0.02108,-51.0389579965798,51.0389579965798
1974,"FALL",17,0.00151979565772669,0.0031,-50.9743336217196,50.9743336217196
1974,"FALL",19,0.0116432524478501,0.02378,-51.0376263757353,51.0376263757353
1974,"FALL",20,0.0149893571732652,0.03062,-51.0471679514526,51.0471679514526
1974,"FALL",21,0.0463388676032354,0.09466,-51.0470445771863,51.0470445771863
1974,"FALL",22,0.0963473818646233,0.19681,-51.0454845462003,51.0454845462003
1974,"FALL",23,0.0805534269902086,0.16454,-51.0432557492351,51.0432557492351
1974,"FALL",24,0.0581375053214134,0.11876,-51.0462232052767,51.0462232052767
1974,"FALL",25,0.0534120902511707,0.1091,-51.0429970200085,51.0429970200085
1974,"FALL",26,0.0180417198808003,0.03685,-51.0401088716409,51.0401088716409
1974,"FALL",27,0.0330140485312899,0.06744,-51.0467845028323,51.0467845028323
1974,"FALL",28,0.0617394636015326,0.12611,-51.043165806413,51.043165806413
1974,"FALL",29,0.0405747126436782,0.08288,-51.0440243198864,51.0440243198864
1974,"FALL",30,0.0548450404427416,0.11203,-51.0443270171011,51.0443270171011
1974,"FALL",31,0.0860630055342699,0.1758,-51.0449342808476,51.0449342808476
1974,"FALL",32,0.032473392933163,0.06633,-51.0426761146343,51.0426761146343
1974,"FALL",33,0.0859633886760324,0.1756,-51.0459062209383,51.0459062209383
1974,"FALL",34,0.0557471264367816,0.11387,-51.0431839494321,51.0431839494321
1974,"FALL",35,0.0392933163048106,0.08026,-51.0424666025286,51.0424666025286
1974,"FALL",36,0.108802894848872,0.22225,-51.0448167159182,51.0448167159182
1974,"FALL",37,0.072399318859089,0.14789,-51.0451559543654,51.0451559543654
1974,"FALL",38,0.0963133248190719,0.19674,-51.0453772394673,51.0453772394673
1974,"FALL",39,0.078137079608344,0.15961,-51.0449974260109,51.0449974260109
1974,"FALL",40,0.109571732652192,0.18831,-41.8131099505112,41.8131099505112
1974,"FALL",41,0.0638450404427416,0.13041,-51.0428337989866,51.0428337989866
1974,"FALL",42,0.0345610898254576,0.0706,-51.0466149781053,51.0466149781053
1974,"FALL",43,0.0865869164183341,0.16311,-46.9150166033143,46.9150166033143
1974,"FALL",44,0.0193401447424436,0.03951,-51.0500006518765,51.0500006518765
1974,"FALL",45,0.0388803746275011,0.07942,-51.0446051026176,51.0446051026176
1974,"FALL",46,0.0397590464027246,0.08121,-51.0416864884564,51.0416864884564
1974,"FALL",47,0.0494465730097914,0.101,-51.0429970200085,51.0429970200085
1974,"FALL",48,0.0317031360862779,0.051,-37.8369880661219,37.8369880661219
1974,"FALL",49,0.00662835249042146,0.01354,-51.0461411342581,51.0461411342581
1974,"FALL",50,0.0239523201362282,0.04893,-51.0477822680806,51.0477822680806
1974,"FALL",51,0.0191417624521073,0.0391,-51.0440858002371,51.0440858002371
1974,"FALL",52,0.0242273307790549,0.01617,49.8288854610694,49.8288854610694
1974,"FALL",53,0.032477650063857,0.06634,-51.0436387340112,51.0436387340112
1974,"FALL",54,0.0142188165176671,0.02904,-51.0371332036257,51.0371332036257
1974,"FALL",55,0.0104001702852278,0.02124,-51.0349798247281,51.0349798247281
1974,"FALL",56,0.00386547467007237,0.0079,-51.0699408851599,51.0699408851599
1974,"FALL",57,0.00627926777352065,0.01283,-51.0579284994494,51.0579284994494
1974,"FALL",58,0.00894636015325671,0.00162,452.244453904735,452.244453904735
1974,"FALL",59,0.0140544912728821,0.02871,-51.0467040303655,51.0467040303655
1974,"FALL",60,0.00187313750532141,0.00383,-51.093015526856,51.093015526856
1974,"FALL",61,0.0153022562792678,0.0135,13.3500465130946,13.3500465130946
1974,"FALL",62,0.0222137079608344,0.04538,-51.0495637707483,51.0495637707483
1974,"FALL",67,0.00033205619412516,0.00068,-51.1682067463,51.1682067463
1974,"FALL",68,0.0107109408258834,0.02188,-51.0468883643357,51.0468883643357
1974,"FALL",69,0.00904214559386973,0.01847,-51.044149464701,51.044149464701
1974,"FALL",70,0.0125585355470413,0.02565,-51.0388477698195,51.0388477698195
1974,"FALL",74,0.0107109408258834,0.02188,-51.0468883643357,51.0468883643357
1974,"FALL",77,0.00112388250319285,0.0023,-51.1355433394414,51.1355433394414
