"YEAR","SEASON","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1968,"SPRING",2.53747812751644,3.4324,-26.072773350529,26.072773350529
1969,"SPRING",0.0250018916898896,0.0388,-35.5621348198721,35.5621348198721
1970,"SPRING",1.00307121430139,1.3619,-26.3476603053535,26.3476603053535
1971,"SPRING",1.43931915462948,1.9473,-26.0864194202494,26.0864194202494
1972,"SPRING",0.701359669314454,0.957,-26.7126782325544,26.7126782325544
1973,"SPRING",9.53885924167434,13.4372,-29.0115556687827,29.0115556687827
1974,"SPRING",0.922164088311531,1.3202,-30.14966760252,30.14966760252
1975,"SPRING",0.209478669862082,0.2942,-28.7971890339625,28.7971890339625
1976,"SPRING",0.419027980477836,0.5065,-17.2698952659752,17.2698952659752
1977,"SPRING",0.125848543942407,0.1747,-27.9630544119021,27.9630544119021
1978,"SPRING",0.492966647230104,0.6852,-28.0550719162137,28.0550719162137
1979,"SPRING",0.166274698958458,0.1863,-10.7489538601942,10.7489538601942
1980,"SPRING",0.30018164394799,0.4244,-29.2691696635273,29.2691696635273
1981,"SPRING",3.6752317286582,5.1867,-29.1412318302929,29.1412318302929
1982,"SPRING",0.404414853104897,0.5536,-26.9481840489709,26.9481840489709
1983,"SPRING",0.0812867650743962,0.0891,-8.76906276723215,8.76906276723215
1984,"SPRING",1.20862213390941,1.6908,-28.5177351603142,28.5177351603142
1985,"SPRING",1.07019492065334,1.4464,-26.0097538265112,26.0097538265112
1986,"SPRING",0.599253721579507,0.819,-26.8310474261896,26.8310474261896
1987,"SPRING",3.47818787640157,4.9321,-29.4785613348965,29.4785613348965
1988,"SPRING",2.10053049848621,2.7992,-24.9596135150683,24.9596135150683
1989,"SPRING",0.539842753025118,0.756,-28.592228435831,28.592228435831
1990,"SPRING",0.866401481613108,1.0477,-17.3044305036644,17.3044305036644
1991,"SPRING",3.14391606785289,3.8041,-17.3545367405459,17.3545367405459
1992,"SPRING",2.46164533964889,3.2271,-23.7195829181343,23.7195829181343
1993,"SPRING",2.7036686523391,3.8398,-29.5882949023622,29.5882949023622
1994,"SPRING",2.88976276074575,4.1011,-29.5368861830789,29.5368861830789
1995,"SPRING",2.558021574647,3.4619,-26.1093164260377,26.1093164260377
1996,"SPRING",5.48604699630085,7.7932,-29.604693883118,29.604693883118
1997,"SPRING",1.44491194011932,1.7252,-16.2466995061838,16.2466995061838
1998,"SPRING",1.61874054703989,2.2971,-29.5311241548089,29.5311241548089
1999,"SPRING",3.46605263560769,4.8847,-29.0426712877416,29.0426712877416
2000,"SPRING",3.40931369616083,4.8225,-29.304018742129,29.304018742129
2001,"SPRING",7.53144231645129,10.6648,-29.3803698479926,29.3803698479926
2002,"SPRING",3.79445030203789,5.1824,-26.7819870708959,26.7819870708959
2003,"SPRING",5.29432521774182,7.5097,-29.5001768680264,29.5001768680264
2004,"SPRING",3.85863883792856,5.4814,-29.6048666776999,29.6048666776999
2005,"SPRING",2.04128911393594,2.8973,-29.5451242903414,29.5451242903414
2006,"SPRING",4.86150257220357,6.8853,-29.3930174109542,29.3930174109542
2007,"SPRING",2.71341844035027,3.8535,-29.585612031912,29.585612031912
2008,"SPRING",5.56926066700612,7.881,-29.333071094961,29.333071094961
