"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1974,"SPRING",1,1.21857682135384,1.2934,-5.78499912217127,5.78499912217127
1974,"SPRING",2,0.356001672411477,0.3809,-6.53670978958325,6.53670978958325
1974,"SPRING",3,1.17431660862811,1.087,8.03280668151883,8.03280668151883
1974,"SPRING",5,1.44548794961518,1.6905,-14.4934664528141,14.4934664528141
1975,"SPRING",1,3.90323749994666,3.9552,-1.3137768015105,1.3137768015105
1975,"SPRING",2,0.234787838103393,0.3068,-23.4720214786855,23.4720214786855
1975,"SPRING",3,0.107057809492179,0.1107,-3.29014499351514,3.29014499351514
1975,"SPRING",4,0.0813548789268817,0.0835,-2.56900727319552,2.56900727319552
1975,"SPRING",5,0.0111362761678424,0.0097,14.8069708024989,14.8069708024989
1975,"SPRING",6,0.0279272190356529,0.0289,-3.36602409808669,3.36602409808669
1975,"SPRING",7,0.0167529955576144,0.0172,-2.59886303712567,2.59886303712567
1975,"SPRING",8,0.0141525231500326,0.0126,12.3216123018459,12.3216123018459
1976,"SPRING",1,0.267277337046295,0.3385,-21.0406685239896,21.0406685239896
1976,"SPRING",2,3.01945786113837,3.241,-6.83561057888384,6.83561057888384
1977,"SPRING",3,0.206493118444126,0.4398,-53.0484041736868,53.0484041736868
1977,"SPRING",4,0.0963589241362824,0.1051,-8.31691328612524,8.31691328612524
1977,"SPRING",12,0.0159030340383735,0.0626,-74.5957922709688,74.5957922709688
1978,"SPRING",1,0.136819815826867,0.1212,12.8876368208472,12.8876368208472
1978,"SPRING",3,0.362884668641443,0.4,-9.27883283963934,9.27883283963934
1978,"SPRING",5,0.286354616180477,0.3162,-9.43876781136094,9.43876781136094
1978,"SPRING",6,0.0980439202301956,0.095,3.20412655810064,3.20412655810064
1978,"SPRING",7,0.0227132028850736,0.0218,4.1890040599705,4.1890040599705
1978,"SPRING",8,0.00895513480788736,0.0072,24.3768723317689,24.3768723317689
1978,"SPRING",11,0.0140882838908917,0.0262,-46.2279240805662,46.2279240805662
1978,"SPRING",13,0.00895470227821038,0.0072,24.3708649751441,24.3708649751441
1979,"SPRING",1,0.0137022322981683,0.016,-14.3610481364479,14.3610481364479
1979,"SPRING",2,0.0197079290334409,0.0141,39.7725463364603,39.7725463364603
1979,"SPRING",3,0.0109982018854326,0.0106,3.75662156068464,3.75662156068464
1979,"SPRING",4,0.0238924191085666,0.0317,-24.6295927174554,24.6295927174554
1979,"SPRING",5,0.120969153526777,0.1017,18.9470536153165,18.9470536153165
1979,"SPRING",6,0.0447195274220681,0.0525,-14.8199477674893,14.8199477674893
1979,"SPRING",7,0.0296774389421132,0.0223,33.0826858390729,33.0826858390729
1979,"SPRING",8,0.0359437973133274,0.0262,37.1900660814023,37.1900660814023
1979,"SPRING",9,0.0452097447304091,0.0089,407.974659892238,407.974659892238
1979,"SPRING",10,0.0419294166716538,0.0508,-17.4617782054058,17.4617782054058
