"YEAR","SEASON","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
2009,"SPRING",10.8568807946346,12.2324,-11.2448841222116,11.2448841222116
2010,"SPRING",32.2173174342993,36.2724,-11.1795264876344,11.1795264876344
2011,"SPRING",23.6859038570503,26.6672,-11.1796369433223,11.1796369433223
2012,"SPRING",53.8153733464002,60.546,-11.1165504799652,11.1165504799652
2013,"SPRING",27.4868330673697,30.9465,-11.1795095814721,11.1795095814721
2014,"SPRING",74.4264353992057,82.4046,-9.68169811005,9.68169811005
2015,"SPRING",18.7800548983556,21.1439,-11.1797970177893,11.1797970177893
2017,"SPRING",53.9785565403918,60.7701,-11.175797735413,11.175797735413
2018,"SPRING",13.4126967986077,15.0797,-11.054617806669,11.054617806669
2019,"SPRING",19.5359193956845,21.465,-8.98709808672512,8.98709808672512
2020,"SPRING",60.9977264372759,69.6225,-12.3879113256837,12.3879113256837
