"YEAR","SEASON","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1968,"SPRING",3.15998792819149,0.3965,696.970473692683,696.970473692683
1969,"SPRING",4.51640154840089,0.5651,699.221650752236,699.221650752236
1970,"SPRING",1.25752252042696,0.1573,699.442161746318,699.442161746318
1971,"SPRING",1.15282374633267,0.1542,647.615918503674,647.615918503674
1972,"SPRING",5.14599634789839,0.6467,695.731614024802,695.731614024802
1973,"SPRING",4.44088285706455,0.679,554.03282136444,554.03282136444
1974,"SPRING",13.1481450631693,2.2026,496.937485842609,496.937485842609
1975,"SPRING",15.0565379817635,2.0619,630.226392248098,630.226392248098
1976,"SPRING",13.9485089765808,2.382,485.579721938739,485.579721938739
1977,"SPRING",18.9946101673184,3.2605,482.567402770078,482.567402770078
1978,"SPRING",12.2171460087838,2.0591,493.324559700053,493.324559700053
1979,"SPRING",18.335286522166,3.1507,481.943267279207,481.943267279207
1980,"SPRING",5.43495454560756,0.9274,486.042111883498,486.042111883498
1981,"SPRING",4.44535933531395,0.7628,482.768659584943,482.768659584943
1982,"SPRING",0.733882411063252,0.1226,498.599030231038,498.599030231038
1983,"SPRING",1.80048095234379,0.3088,483.057303220141,483.057303220141
1984,"SPRING",1.52848524630037,0.2615,484.506786348135,484.506786348135
1985,"SPRING",1.72507390272337,0.2881,498.776085638103,498.776085638103
1986,"SPRING",2.47500757099567,0.4263,480.578834387912,480.578834387912
1987,"SPRING",2.17165992744378,0.3572,507.967504883477,507.967504883477
1988,"SPRING",6.79815986582348,1.1317,500.703354760403,500.703354760403
1989,"SPRING",2.3649406005009,0.394,500.238731091599,500.238731091599
1990,"SPRING",2.13759843255684,0.3567,499.270656730261,499.270656730261
1991,"SPRING",1.05587631509579,0.1788,490.534851843282,490.534851843282
1992,"SPRING",4.70136606093678,0.805,484.020628687798,484.020628687798
1993,"SPRING",2.95588537062261,0.5084,481.409396267233,481.409396267233
1994,"SPRING",0.866438680407279,0.1485,483.460390846653,483.460390846653
1995,"SPRING",2.0059810745384,0.3468,478.42591538016,478.42591538016
1996,"SPRING",1.79239116787627,0.3077,482.512566745619,482.512566745619
1997,"SPRING",3.96038388808195,0.6832,479.681482447592,479.681482447592
1998,"SPRING",1.52001685059157,0.2613,481.713299116559,481.713299116559
1999,"SPRING",5.63205468621449,0.9609,486.122872953948,486.122872953948
2000,"SPRING",2.17884986265323,0.3743,482.113241424853,482.113241424853
2001,"SPRING",5.00557781898604,0.8531,486.751590550468,486.751590550468
2002,"SPRING",13.9332250000515,2.3744,486.810352091116,486.810352091116
2003,"SPRING",30.2596971490893,5.2198,479.70989595558,479.70989595558
2004,"SPRING",11.7665776750219,1.9881,491.850393592975,491.850393592975
2005,"SPRING",11.7504547143837,1.9459,503.857069447749,503.857069447749
2006,"SPRING",3.68224131254105,0.6338,480.978433660626,480.978433660626
2007,"SPRING",1.5706299283694,0.2641,494.710309871032,494.710309871032
2008,"SPRING",1.33214844673734,0.2275,485.559756807623,485.559756807623
2009,"SPRING",0.495915680674555,0.5833,-14.9810250857956,14.9810250857956
2010,"SPRING",1.44026579288895,1.6905,-14.802378415324,14.802378415324
2011,"SPRING",0.472502826072363,0.5544,-14.772217519415,14.772217519415
2012,"SPRING",0.685286699782954,0.804,-14.7653358478913,14.7653358478913
2013,"SPRING",4.27122801139251,5.0133,-14.802066275856,14.802066275856
2014,"SPRING",0.568753777258567,0.6487,-12.3240670173321,12.3240670173321
2015,"SPRING",1.41395595757535,1.6595,-14.796266491392,14.796266491392
2016,"SPRING",0.173008102941788,0.2027,-14.6481978580229,14.6481978580229
2017,"SPRING",0.530255006600881,0.6205,-14.5439151328153,14.5439151328153
2018,"SPRING",2.33409724776801,2.7394,-14.7953110984885,14.7953110984885
2019,"SPRING",0.742313623388538,0.8713,-14.8038995307543,14.8038995307543
2020,"SPRING",3.00016833750483,3.5179,-14.7170659340847,14.7170659340847
