"YEAR","SEASON","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1968,"SPRING",8.03842083723111,0.6889,1066.84872074773,1066.84872074773
1969,"SPRING",33.3573157188094,2.8586,1066.91092558628,1066.91092558628
1970,"SPRING",3.25105270339877,0.2786,1066.92487559181,1066.92487559181
1971,"SPRING",6.91841726973948,0.5929,1066.87759651534,1066.87759651534
1972,"SPRING",31.1951310968269,2.6733,1066.91471577552,1066.91471577552
1973,"SPRING",20.4502790037736,2.1555,848.748735967228,848.748735967228
1974,"SPRING",58.0493043169988,5.2639,1002.78128986111,1002.78128986111
1975,"SPRING",55.6521211169005,5.1914,972.006031453952,972.006031453952
1976,"SPRING",66.7978946956282,6.9424,862.17294733274,862.17294733274
1977,"SPRING",162.142878819347,18.2535,788.283774724559,788.283774724559
1978,"SPRING",88.1967084160524,10.1796,766.406424771626,766.406424771626
1979,"SPRING",99.9510492171819,11.6315,759.313495397686,759.313495397686
1980,"SPRING",57.1273365237076,6.668,756.738700115591,756.738700115591
1981,"SPRING",19.9729070549745,2.3016,767.783587720478,767.783587720478
1982,"SPRING",5.67043046558099,0.6489,773.852745504853,773.852745504853
1983,"SPRING",12.4950859168822,1.4677,751.337869924523,751.337869924523
1984,"SPRING",5.26291622198726,0.6168,753.261384887688,753.261384887688
1985,"SPRING",7.02615050976487,0.7889,790.626252980716,790.626252980716
1986,"SPRING",17.1542152964611,2.022,748.378600220629,748.378600220629
1987,"SPRING",18.2672336167916,2.0567,788.181728827325,788.181728827325
1988,"SPRING",48.4157441595986,5.5187,777.303425799529,777.303425799529
1989,"SPRING",18.4300236127661,1.7269,967.231664414044,967.231664414044
1990,"SPRING",19.5360289561836,2.1985,788.607184725204,788.607184725204
1991,"SPRING",22.5058893409998,2.5123,795.82809939099,795.82809939099
1992,"SPRING",36.8422569652617,4.2745,761.90798842582,761.90798842582
1993,"SPRING",32.3527312218493,3.8065,749.93382955075,749.93382955075
1994,"SPRING",5.01968274061236,0.5891,752.093488476042,752.093488476042
1995,"SPRING",12.5895061894737,1.4771,752.312381658228,752.312381658228
1996,"SPRING",7.57634516460449,0.8828,758.217621726834,758.217621726834
1997,"SPRING",33.355668854518,3.9285,749.068826639123,749.068826639123
1998,"SPRING",9.22004466970134,1.0766,756.403926221562,756.403926221562
1999,"SPRING",32.150311566214,3.7431,758.922058353076,758.922058353076
2000,"SPRING",60.6331084236055,6.7444,799.014121695117,799.014121695117
2001,"SPRING",40.2896192871904,4.7002,757.189466133153,757.189466133153
2002,"SPRING",63.3694916081294,6.2721,910.339305944252,910.339305944252
2003,"SPRING",174.361466540388,20.5993,746.443648766649,746.443648766649
2004,"SPRING",42.7579902025063,4.948,764.146932144429,764.146932144429
2005,"SPRING",38.4811894981203,4.3645,781.686092292824,781.686092292824
2006,"SPRING",8.32324837505515,0.9746,754.016865899359,754.016865899359
2007,"SPRING",6.65601704358704,0.7664,768.478215499352,768.478215499352
2008,"SPRING",10.9120426224951,1.1767,827.342791067823,827.342791067823
2009,"SPRING",2.44511310576182,2.8723,-14.8726419328824,14.8726419328824
2010,"SPRING",5.88261842429124,6.8986,-14.7273588222068,14.7273588222068
2011,"SPRING",2.0313127922848,2.3717,-14.3520347310031,14.3520347310031
2012,"SPRING",3.65065673178045,4.2621,-14.3460563623461,14.3460563623461
2013,"SPRING",19.2247956603599,22.5624,-14.792771778003,14.792771778003
2014,"SPRING",2.73282710280374,3.0488,-10.3638446994313,10.3638446994313
2015,"SPRING",3.95875296080706,4.6405,-14.6912410126697,14.6912410126697
2016,"SPRING",0.902075521757337,1.0142,-11.0554602881743,11.0554602881743
2017,"SPRING",3.30311599970591,3.8002,-13.080469456715,13.080469456715
2018,"SPRING",13.3364760242554,15.6388,-14.7218710882201,14.7218710882201
2019,"SPRING",3.48245859664937,4.0875,-14.8022361675995,14.8022361675995
2020,"SPRING",13.0883290659353,15.226,-14.0396094447965,14.0396094447965
