"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1991,"SPRING",9,0.875233965612496,1.27616,-31.4165962251994,31.4165962251994
1991,"SPRING",10,2.21058858325939,3.22322,-31.4167638802381,31.4167638802381
1991,"SPRING",11,2.56135730748411,3.73467,-31.4167702237652,31.4167702237652
1991,"SPRING",12,1.1683413972644,1.70354,-31.4168497796118,31.4168497796118
1991,"SPRING",13,0.204441579749209,0.29809,-31.4161562785706,31.4161562785706
1991,"SPRING",14,0.019547638579632,0.0285,-31.4117944574315,31.4117944574315
1991,"SPRING",15,0.00987929215984999,0.0144,-31.3938044454862,31.3938044454862
1991,"SPRING",16,0.014660728934724,0.02138,-31.4278347300093,31.4278347300093
1991,"SPRING",17,0.071674674791984,0.10451,-31.4183572940541,31.4183572940541
1991,"SPRING",18,0.127059650767608,0.18526,-31.4154967248148,31.4154967248148
1991,"SPRING",19,0.101769600375015,0.14839,-31.4174807096067,31.4174807096067
1991,"SPRING",20,0.240766938440676,0.35106,-31.4171542070656,31.4171542070656
1991,"SPRING",21,0.246110060102794,0.35885,-31.4170098640674,31.4170098640674
1991,"SPRING",22,0.253946024677303,0.37027,-31.415987069624,31.415987069624
1991,"SPRING",23,0.119310743165191,0.17397,-31.4187830285736,31.4187830285736
1991,"SPRING",24,0.10052987560898,0.14658,-31.4163763071495,31.4163763071495
1991,"SPRING",25,0.0457208149871926,0.06666,-31.4119187110822,31.4119187110822
1991,"SPRING",26,0.0389253486464315,0.05676,-31.421161651812,31.421161651812
1991,"SPRING",27,0.0074592757529591,0.01088,-31.440480211773,31.440480211773
1991,"SPRING",28,0.0074592757529591,0.01088,-31.440480211773,31.440480211773
1992,"SPRING",8,0.152606957042299,0.22333,-31.6675068095202,31.6675068095202
1992,"SPRING",9,0.157661793441156,0.23073,-31.6682731152618,31.6682731152618
1992,"SPRING",10,0.656717865242479,0.96108,-31.6687616803514,31.6687616803514
1992,"SPRING",11,1.41660949286841,2.07315,-31.6687411490529,31.6687411490529
1992,"SPRING",12,0.962868140405396,1.40912,-31.6688330017744,31.6688330017744
1992,"SPRING",13,0.342196953645502,0.50079,-31.668572925677,31.668572925677
1992,"SPRING",14,0.189520210937684,0.27736,-31.6699556757701,31.6699556757701
1992,"SPRING",15,0.0270381618287544,0.03957,-31.6700484489401,31.6700484489401
1992,"SPRING",16,0.0201815099936436,0.02953,-31.6576024597236,31.6576024597236
1992,"SPRING",17,0.143497825714084,0.21,-31.6677020409124,31.6677020409124
1992,"SPRING",18,0.138601058051584,0.20284,-31.6697603768565,31.6697603768565
1992,"SPRING",19,0.136900137553432,0.20035,-31.6695095815162,31.6695095815162
1992,"SPRING",20,0.0991948583939544,0.14517,-31.6698640256566,31.6698640256566
1992,"SPRING",21,0.056342255809026,0.08245,-31.6649414080945,31.6649414080945
1992,"SPRING",22,0.0195458718836076,0.0286,-31.6577906167566,31.6577906167566
1992,"SPRING",23,0.0214696020367325,0.03142,-31.6689941542569,31.6689941542569
1992,"SPRING",24,0.0274963930059629,0.04024,-31.6690034643069,31.6690034643069
1992,"SPRING",25,0.0135190809143772,0.01978,-31.6527759637149,31.6527759637149
1992,"SPRING",26,0.0190422379842537,0.02787,-31.6747829772025,31.6747829772025
1992,"SPRING",27,0.0139773120915857,0.02046,-31.6846916344785,31.6846916344785
1992,"SPRING",28,0.00698865604579285,0.01023,-31.6846916344785,31.6846916344785
1992,"SPRING",29,0.00749228994514679,0.01096,-31.6396902815074,31.6396902815074
1992,"SPRING",31,0.00749228994514679,0.01096,-31.6396902815074,31.6396902815074
1993,"SPRING",7,0.0103469932485477,0.01514,-31.6579045670565,31.6579045670565
1993,"SPRING",8,0.0206939864970953,0.03027,-31.6353270660875,31.6353270660875
1993,"SPRING",9,0.0382163604961532,0.05591,-31.6466455085794,31.6466455085794
1993,"SPRING",10,0.160280263777673,0.23151,-30.7674554975279,30.7674554975279
1993,"SPRING",11,0.148963730569948,0.21792,-31.6429283361104,31.6429283361104
1993,"SPRING",12,0.0132359868111163,0.01936,-31.6322995293577,31.6322995293577
1993,"SPRING",13,0.0253179463024023,0.03704,-31.6470132224561,31.6470132224561
1993,"SPRING",14,0.00992699010833726,0.01452,-31.6322995293577,31.6322995293577
1993,"SPRING",15,0.126460197833255,0.185,-31.6431363063487,31.6431363063487
