"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1970,"FALL",1,0.709090909090909,1.0948,-35.2310093998074,35.2310093998074
1970,"FALL",2,0.177186147380219,0.2735,-35.2153026032108,35.2153026032108
1970,"FALL",3,0.177359455649742,0.2738,-35.2229891710221,35.2229891710221
1970,"FALL",5,0.123668249161793,0.191,-35.2522255697419,35.2522255697419
1970,"FALL",7,0.0590983436230577,0.0912,-35.1991846238402,35.1991846238402
1970,"FALL",9,0.110415076912462,0.1704,-35.2024196523108,35.2024196523108
1971,"FALL",1,0.723863636363636,1.1176,-35.2305264527884,35.2305264527884
1971,"FALL",2,0.282815508903143,0.4383,-35.474444694697,35.474444694697
1971,"FALL",3,0.313950225280052,0.4023,-21.96116696991,21.96116696991
1971,"FALL",4,0.157386363718903,0.243,-35.2319490868713,35.2319490868713
1971,"FALL",5,0.04375,0.0675,-35.1851851851852,35.1851851851852
1971,"FALL",6,0.04375,0.0675,-35.1851851851852,35.1851851851852
1971,"FALL",7,0.04375,0.0675,-35.1851851851852,35.1851851851852
1971,"FALL",8,0.0590909090909091,0.0912,-35.207336523126,35.207336523126
1972,"FALL",1,1.79431799247709,2.7703,-35.2301919475475,35.2301919475475
1972,"FALL",2,5.56238988298078,8.5272,-34.7688586759924,34.7688586759924
1972,"FALL",3,2.55366750333544,3.7918,-32.6528956343836,32.6528956343836
1972,"FALL",4,1.21252194935627,1.8375,-34.0124109193867,34.0124109193867
1972,"FALL",5,0.332227641932001,0.4451,-25.358876222871,25.358876222871
1972,"FALL",6,0.38302777956738,0.6637,-42.2890192003345,42.2890192003345
1972,"FALL",7,0.17373536223914,0.2667,-34.857381987574,34.857381987574
1973,"FALL",1,0.344325952561324,0.5317,-35.2405581039451,35.2405581039451
1973,"FALL",2,0.430733104826678,0.7909,-45.5388665031385,45.5388665031385
1973,"FALL",3,0.679483048687871,0.8819,-22.952370031991,22.952370031991
1973,"FALL",4,0.244936397116712,0.319,-23.2174303709365,23.2174303709365
1973,"FALL",5,0,0.1524,-100,100
1973,"FALL",9,0.106670885767974,0.1145,-6.8376543511141,6.8376543511141
1973,"FALL",12,0.0461233383121675,0.0694,-33.5398583398163,33.5398583398163
1974,"FALL",2,0.0284128369203707,0.0439,-35.2782758078116,35.2782758078116
1974,"FALL",4,0.100113102036506,0.1535,-34.7797380869665,34.7797380869665
1974,"FALL",5,0.102253603606287,0.1591,-35.7299788772554,35.7299788772554
1974,"FALL",6,0.0249022756186543,0.0384,-35.1503239097545,35.1503239097545
1975,"FALL",2,0.640153020999736,0.9884,-35.2334054026977,35.2334054026977
1975,"FALL",3,0.075719028887174,0.117,-35.2828812930137,35.2828812930137
1975,"FALL",5,0.195004382389818,0.3011,-35.2360071770779,35.2360071770779
1975,"FALL",6,0.107870187131008,0.1666,-35.2519885168017,35.2519885168017
1975,"FALL",7,0.0596624715013552,0.0921,-35.2199006499944,35.2199006499944
1976,"FALL",1,2.32679033290795,3.829,-39.2324279731537,39.2324279731537
1976,"FALL",2,2.76574213193116,4.1445,-33.2671701790044,33.2671701790044
1976,"FALL",3,0.432146450229515,0.541,-20.1208040241192,20.1208040241192
1976,"FALL",4,0,0.0253,-100,100
1976,"FALL",5,0.0460281556384461,0.0608,-24.2957966472926,24.2957966472926
1977,"FALL",1,3.83158487025371,5.0622,-24.3098875932656,24.3098875932656
1977,"FALL",2,7.3949938713617,9.675,-23.565954817967,23.565954817967
1977,"FALL",3,3.85490924757573,5.1716,-25.4600269244386,25.4600269244386
1977,"FALL",4,0.758233455113049,0.8173,-7.22703351118936,7.22703351118936
1977,"FALL",5,0.155504310763076,0.2038,-23.6975904008461,23.6975904008461
1977,"FALL",6,0.0462576343259056,0.0548,-15.5882585293694,15.5882585293694
1977,"FALL",7,0,0.0639,-100,100
1977,"FALL",8,0,0.0639,-100,100
1977,"FALL",10,0.0952756848659143,0.0639,49.1012282721664,49.1012282721664
1978,"FALL",1,0.283639817795517,0.3709,-23.5266061484181,23.5266061484181
1978,"FALL",2,2.7847455226184,3.6854,-24.4384456878928,24.4384456878928
1978,"FALL",3,1.92164615005287,2.4692,-22.1753543636452,22.1753543636452
1978,"FALL",4,0.104811754324924,0.1928,-45.6370568854127,45.6370568854127
1978,"FALL",5,0.154482429533964,0.1707,-9.50062710371165,9.50062710371165
1979,"FALL",1,3.39699280893978,4.4318,-23.3495913863491,23.3495913863491
1979,"FALL",2,3.49067164362641,4.5236,-22.8342107253867,22.8342107253867
1979,"FALL",3,0.856635774723356,1.3791,-37.8844337086972,37.8844337086972
1979,"FALL",4,0.286095758726809,0.3678,-22.2143124723195,22.2143124723195
1979,"FALL",5,0.0526648972981796,0.0778,-32.3073299509259,32.3073299509259
1980,"FALL",1,8.47407787845211,10.5686,-19.8183498433841,19.8183498433841
1980,"FALL",2,7.33838406589826,9.4396,-22.2595865725427,22.2595865725427
1980,"FALL",3,3.56055696263624,4.3353,-17.8705749859009,17.8705749859009
1980,"FALL",4,1.19737286417968,1.6502,-27.4407426869665,27.4407426869665
1980,"FALL",5,0.335370051635115,0.3622,-7.40749540720187,7.40749540720187
1980,"FALL",7,0.0412343250553237,0.039,5.729038603394,5.729038603394
1981,"FALL",1,2.52074943870851,3.7138,-32.1247929692362,32.1247929692362
1981,"FALL",2,3.94197977762845,5.627,-29.9452678580335,29.9452678580335
1981,"FALL",3,0.713405632667046,1.0149,-29.7068053338214,29.7068053338214
1981,"FALL",4,0.192559001168623,0.2996,-35.7279702374423,35.7279702374423
1981,"FALL",5,0.0842821869312072,0.1164,-27.592622911334,27.592622911334
1982,"FALL",1,0.392741085073523,0.633,-37.9555947751148,37.9555947751148
1982,"FALL",2,2.36799529896766,3.4867,-32.0849141317676,32.0849141317676
1982,"FALL",3,2.05186875180833,3.1926,-35.7304782369127,35.7304782369127
1982,"FALL",4,0.322699868517757,0.422,-23.5308368441335,23.5308368441335
1982,"FALL",5,0.36249190624302,0.4686,-22.6436392993982,22.6436392993982
1983,"FALL",1,0.237055821227518,0.412,-42.4621793137093,42.4621793137093
1983,"FALL",2,0.452680022872275,0.5938,-23.7655737837192,23.7655737837192
1983,"FALL",3,0.245334812591811,0.3847,-36.2269787907951,36.2269787907951
1984,"FALL",1,0.221182281562211,0.3646,-39.3356331425641,39.3356331425641
1984,"FALL",2,0.998414130136909,1.4433,-30.8242132517904,30.8242132517904
1984,"FALL",3,0.399245378094663,0.5558,-28.1674382701219,28.1674382701219
1984,"FALL",4,0.600638581254796,0.9558,-37.1585497745558,37.1585497745558
1984,"FALL",5,0.469797807041446,0.684,-31.31611008166,31.31611008166
1984,"FALL",6,0.134744385340348,0.2104,-35.9579917583896,35.9579917583896
1984,"FALL",8,0.119155459281718,0.167,-28.6494255798098,28.6494255798098
1985,"FALL",1,3.65669149543295,4.5837,-20.2240221778705,20.2240221778705
1985,"FALL",2,1.75791325287559,2.0639,-14.8256575960273,14.8256575960273
1985,"FALL",3,1.2178342760817,1.3284,-8.32322522721314,8.32322522721314
1986,"FALL",1,1.04513872444215,1.2388,-15.6329734870725,15.6329734870725
1986,"FALL",2,2.98728408061745,3.4457,-13.303999749907,13.303999749907
1986,"FALL",3,0.293738984957612,0.3018,-2.67097913929349,2.67097913929349
1987,"FALL",1,0.406048037169397,0.4917,-17.4195572159046,17.4195572159046
1987,"FALL",2,1.10983175587614,1.3508,-17.8389283479313,17.8389283479313
1987,"FALL",3,0.458551780946576,0.5458,-15.9853827507189,15.9853827507189
1987,"FALL",4,0.0407909231499267,0.0493,-17.2597907709397,17.2597907709397
1987,"FALL",5,0.0156651622276923,0.019,-17.5517777489881,17.5517777489881
1988,"FALL",1,2.45794412333313,3.076,-20.0928438448269,20.0928438448269
1988,"FALL",2,3.90701869737436,4.6581,-16.1241987639948,16.1241987639948
1988,"FALL",3,0.375209705619274,0.4561,-17.735210344382,17.735210344382
1988,"FALL",4,0.111823211727502,0.1357,-17.5952750718482,17.5952750718482
1989,"FALL",2,3.86965890758965,4.4901,-13.8179793859902,13.8179793859902
1989,"FALL",3,1.99319608824284,1.7511,13.825371951507,13.825371951507
1989,"FALL",4,0.33429891119831,0.3394,-1.50297254027394,1.50297254027394
1989,"FALL",5,0.166712803454147,0.1759,-5.22296563152549,5.22296563152549
1990,"FALL",1,2.88031719917506,2.975,-3.18261515377957,3.18261515377957
1990,"FALL",2,5.05513406226878,5.271,-4.09535074428423,4.09535074428423
1990,"FALL",4,0,0.0387,-100,100
1990,"FALL",5,0,0.0083,-100,100
1991,"FALL",1,1.55986689118756,1.6037,-2.73324866324404,2.73324866324404
1991,"FALL",2,1.4552642129741,1.4318,1.63879123998465,1.63879123998465
1991,"FALL",3,1.34584636356347,1.4291,-5.8255990788981,5.8255990788981
1991,"FALL",4,0.263326918450806,0.2896,-9.07219666753938,9.07219666753938
1992,"FALL",1,2.1632740755828,2.6167,-17.3281585362173,17.3281585362173
1992,"FALL",2,2.45103998918471,2.9762,-17.6453198983699,17.6453198983699
1992,"FALL",3,1.71630153484947,1.8788,-8.64905605442489,8.64905605442489
1992,"FALL",4,0.668542447051293,1.0048,-33.4651227058825,33.4651227058825
1992,"FALL",5,0.121722395958625,0.1472,-17.3081549194121,17.3081549194121
1992,"FALL",6,0.141568438777965,0.1603,-11.6853157966532,11.6853157966532
1993,"FALL",1,3.31784279977051,3.7512,-11.5524952076532,11.5524952076532
1993,"FALL",2,4.23616916646176,3.9246,7.93887699285952,7.93887699285952
1993,"FALL",3,0.468363248914023,0.5239,-10.6006396422937,10.6006396422937
1993,"FALL",4,0,0.0863,-100,100
1994,"FALL",1,2.21455853566349,2.5937,-14.6177840280876,14.6177840280876
1994,"FALL",2,6.23052547840283,7.8156,-20.2809064127792,20.2809064127792
1994,"FALL",3,2.31435716544071,2.5888,-10.6011601730256,10.6011601730256
1994,"FALL",4,0.727261375661375,0.8646,-15.8846431111063,15.8846431111063
1994,"FALL",5,0.306516957026713,0.3718,-17.5586452321912,17.5586452321912
1995,"FALL",1,0.426799774545727,0.5193,-17.8124832378728,17.8124832378728
1995,"FALL",2,0.583076837404109,0.7179,-18.7802148761514,18.7802148761514
1995,"FALL",3,0.871063232691192,1.0699,-18.5846123290782,18.5846123290782
1995,"FALL",4,0.233400435655315,0.2862,-18.4484850959767,18.4484850959767
1995,"FALL",5,0.139861651823004,0.1716,-18.4955408956856,18.4955408956856
1996,"FALL",1,0.917308154919413,1.1095,-17.3223835133472,17.3223835133472
1996,"FALL",2,2.51929820039635,3.0471,-17.3214466083703,17.3214466083703
1996,"FALL",3,4.26329449083779,5.1655,-17.4659860451497,17.4659860451497
1996,"FALL",4,1.00529520869369,1.2362,-18.6785949932298,18.6785949932298
1997,"FALL",1,0.886070813867716,1.0766,-17.6973050466547,17.6973050466547
1997,"FALL",2,2.04795215848818,2.5042,-18.2193052276902,18.2193052276902
1997,"FALL",3,2.53756073858115,3.0221,-16.0331974924341,16.0331974924341
