"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
2013,"FALL",2,0.453799238673033,1.2753,-64.416275490235,64.416275490235
2013,"FALL",3,0.886860624232528,2.645,-66.4702977605849,66.4702977605849
2013,"FALL",4,0.725938804301976,2.3471,-69.0708191256454,69.0708191256454
2013,"FALL",5,0.279375238349391,0.7094,-60.618094396759,60.618094396759
2013,"FALL",6,0.0461128416399659,0.1278,-63.9179642879766,63.9179642879766
2013,"FALL",7,0.032646252795278,0.0895,-63.5237398935441,63.5237398935441
2013,"FALL",8,0.050372412573267,0.1309,-61.5184013955179,61.5184013955179
2013,"FALL",11,0.013745632466454,0.0309,-55.5157525357475,55.5157525357475
2014,"FALL",0,0.482371940793846,4.2236,-88.5791282130447,88.5791282130447
2014,"FALL",1,0.94392587137137,3.0128,-68.669481167971,68.669481167971
2014,"FALL",2,0.794506719562702,2.394,-66.812584813588,66.812584813588
2014,"FALL",3,0.808548688869291,2.4115,-66.4711304636413,66.4711304636413
2014,"FALL",4,0.803971539472191,2.2679,-64.5499563705547,64.5499563705547
2014,"FALL",5,0.261924731096207,0.5932,-55.8454600309834,55.8454600309834
2014,"FALL",6,0.122334516838845,0.3002,-59.2489950570137,59.2489950570137
2014,"FALL",7,0.0281705843391746,0.0755,-62.6879677626826,62.6879677626826
2014,"FALL",8,0.0051535713530767,0.0129,-60.0498344722736,60.0498344722736
2014,"FALL",9,0.00965184856363752,0.0195,-50.5033406992948,50.5033406992948
2014,"FALL",10,0.0132012704250956,0.0285,-53.6797528944013,53.6797528944013
2015,"FALL",0,0.133906433612208,1.0653,-87.4301667500039,87.4301667500039
2015,"FALL",1,0.761671648089308,2.354,-67.643515374286,67.643515374286
2015,"FALL",2,0.88247639224909,2.6922,-67.2209942705189,67.2209942705189
2015,"FALL",3,0.643056861144978,2.0334,-68.3752896063255,68.3752896063255
2015,"FALL",4,0.337734256469686,1.0867,-68.9211137876428,68.9211137876428
2015,"FALL",5,0.25831554689018,0.7533,-65.7088083246808,65.7088083246808
2015,"FALL",6,0.114911953028194,0.3268,-64.8372236755833,64.8372236755833
2015,"FALL",7,0.0423918506152637,0.1109,-61.7747063884007,61.7747063884007
2015,"FALL",8,0.0161725453563871,0.0462,-64.9944905705908,64.9944905705908
2015,"FALL",9,0.00965184856363752,0.0241,-59.950835835529,59.950835835529
2015,"FALL",10,0.00430943975873902,0.0134,-67.8400018004551,67.8400018004551
2015,"FALL",15,0.0063787600143742,0.0187,-65.8889838803519,65.8889838803519
2016,"FALL",0,0.297545715977281,11.1205,-97.3243494808931,97.3243494808931
