"Index"
"Year","Tows","Num","Wt","VarNum","VarWt"
1968,39,4.07080948646924,5.36857220932285,1.63811800022505,2.11187778714658
1969,40,2.49581899126916,4.37530518894184,0.289917858573034,1.01658137688801
1970,40,0.607933283093677,1.18144085129062,0.0243368164741334,0.102029257826279
1971,46,0.589282319714313,1.67115255882792,0.085713828813062,0.634398521660546
1972,43,0.578704495770364,0.574258625605931,0.0486813648277015,0.13512063974367
1973,37,0.880440903906473,1.05791506273168,0.0543030263781726,0.186076716573339
1974,40,0.964468087634255,0.701206812565345,0.168108276905628,0.0976678134279674
1975,43,1.85920761446404,2.30592119115656,0.298825019690275,1.19360900464926
1976,53,5.58774621957898,4.20554617239444,4.09309077674929,2.71326994423641
1977,56,4.56300935543878,4.45386395010433,2.37961020477205,3.4307171770631
1978,52,0.910126176218991,0.949819646421443,0.173680048783771,0.0905755932039634
1979,61,1.92599019874084,2.56804257488425,0.206879361888425,0.361210177689552
1980,39,1.48424988119,1.76985562073133,0.428238281952448,0.80084038427269
1981,42,2.4244808070933,2.34778330821351,0.413342748925474,0.314132950451894
1982,42,1.37397250736622,1.69188980932692,0.241174788882822,0.409781715340466
1983,42,2.46844839233098,2.36235466142545,1.27743983893773,1.29887024082073
1984,39,0.735070335519437,0.757770411557837,0.113300677285993,0.124017459675411
1985,37,1.77263568101891,1.88161819218705,0.545871697864607,0.381829959772262
1986,41,0.706881644873518,1.28439307609271,0.130922283786454,0.484356667509284
1987,36,0.0915709533314324,0.0624701454234388,0.00142818365672103,0.00132031374679167
1988,42,0.187311092101511,0.300952380952381,0.0115812238206385,0.0397943424552581
1989,41,0.0829820359281437,0.1244875106929,0.00477781790089624,0.0131682024836759
1990,41,0.0237091531223268,0,0.000210786083863069,0
1991,39,0.0735918044862656,0.0657042759718658,0.00196453651956915,0.00209606494544987
1992,41,0.193344857903241,0.271199386940405,0.0155331352964403,0.0719961414295884
1993,40,0.450188907898489,0.199669232962646,0.0524240611281206,0.0249209755144483
1994,42,0.401593265849254,0.252967586850109,0.0228900158687864,0.0111246058097856
1995,42,0.805601212540905,0.349783944016728,0.171502273346356,0.0295649555202331
1996,41,0.305364865507081,0.338371352533029,0.010955486166385,0.0165372426455283
1997,42,1.934946942849,1.22241911584993,0.719272537005219,0.477795642760144
1998,63,0.197190729857539,0.112254873370143,0.00730160962837076,0.00289989019323363
1999,41,4.2671745794126,1.10754776161962,3.50962332367674,0.191774950351867
2000,42,3.60967945062256,1.8150249500998,2.62292163676369,0.69349500556911
2001,41,2.36374988119,3.20453480538922,2.39218973676649,5.31923300540678
2002,44,5.70407883213166,2.79321260845656,10.3841483161203,0.982342811214735
2003,41,3.19115441905305,3.90778751809985,0.75912806133234,1.43106956207168
2004,39,1.06142078088721,1.19852683493557,0.163041935362229,0.28112885970853
2005,40,0.861946260540144,0.970931545073119,0.146592274017692,0.25803047693729
2006,48,3.15142153335053,2.66136626463626,2.36042984048598,1.4115122856833
2007,39,0.770493027550342,0.674963997175717,0.0993169619921016,0.0686063278985496
2008,40,1.68922944926474,1.3938370520863,0.832969528973957,0.253879690851273
2009,55,2.06061327835174,2.16234101606207,0.654104776899526,0.757637885498167
2010,51,1.99710642912361,3.16047392926538,0.530630497836788,1.91929243301279
2011,43,2.29364188791116,1.08851815076083,0.774105485535606,0.212844288931856
2012,60,6.4294594428143,3.01215973910621,9.32730734032918,2.4031841375127
2013,53,27.858982326587,5.50864516945041,192.01276102758,3.71156622746729
2014,51,21.157461124563,7.36822249299027,25.6966196769042,3.12012364341108
2015,52,163.463300748235,83.531053153963,9718.76142599562,3748.91788397399
2016,53,89.6711663301809,46.3224251041989,365.263011527099,141.491827628916
2017,40,74.4481158507229,39.6242630599575,618.467428293377,164.089910417196
2018,24,67.4749180258264,42.0077694246374,251.91005653455,87.235614084225
2019,49,25.3444711843296,20.4272571996605,46.3570150604009,24.91971781714
"NatLength"
"Year","nTows","X2cm","X3cm","X4cm","X5cm","X6cm","X7cm","X8cm","X9cm","X10cm","X11cm","X12cm","X13cm","X14cm","X15cm","X16cm","X17cm","X18cm","X19cm","X20cm","X21cm","X22cm","X23cm","X24cm","X25cm","X26cm","X27cm","X28cm","X29cm","X30cm","X31cm","X32cm","X33cm","X34cm","X35cm","X36cm","X37cm","X38cm","X39cm","X40cm","X41cm","X42cm","X43cm","X44cm","X45cm","X46cm","X47cm","X48cm","X49cm","X50cm","X51cm","X52cm","X53cm","X54cm","X55cm","X56cm","X57cm","X58cm","X59cm","X60cm","X61cm","X62cm","X63cm","X64cm","X65cm","X66cm","X67cm","X68cm","X69cm","X70cm","X71cm","X72cm","X73cm","X74cm","X75cm","X76cm","X77cm","X78cm","X79cm","X80cm","X81cm","X82cm","X83cm","X84cm","X85cm","X86cm","X87cm","X88cm","X89cm","X90cm","X91cm","X92cm","X93cm","X94cm","X95cm","X96cm","Total"
197503,1370,1,263,111,"AL",41,1975,5,9,942,NA,NA,NA,201,NA,NA,NA,NA,NA,NA,NA,513,6.2,43.016667,-69.216667,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,NA,NA,0,0
197503,1370,2,265,111,"AL",41,1975,5,9,1620,NA,NA,NA,159,NA,NA,NA,NA,NA,NA,NA,513,7.7,43.133333,-69.816667,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,74,0,1.4,1
197503,1370,3,246,111,"AL",41,1975,5,7,746,NA,NA,NA,174,NA,NA,NA,NA,NA,NA,NA,515,7.3,42.7,-68.766667,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,NA,NA,0,0
197503,1370,4,264,111,"AL",41,1975,5,9,1339,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,513,6.1,42.883333,-69.583333,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,NA,NA,0,0
197503,1380,1,259,111,"AL",41,1975,5,8,2003,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,511,8,44.183333,-67.566667,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,NA,NA,0,0
197503,1380,2,262,111,"AL",41,1975,5,9,635,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,513,5.9,43.3,-69.033333,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,74,0,2.3,5
197503,1380,3,261,111,"AL",41,1975,5,9,355,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,512,4.7,43.333333,-68.683333,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,NA,NA,0,0
197503,1380,4,267,111,"AL",41,1975,5,9,2025,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,513,7.8,43.35,-69.9,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,74,0,0.5,1
197503,1380,5,260,111,"AL",41,1975,5,8,2346,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,512,7,43.866667,-68.133333,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,NA,NA,0,0
197503,1400,1,270,111,"AL",41,1975,5,10,402,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,514,4.6,42.8,-70.6,578,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,NA,NA,0,0
197503,1400,2,268,111,"AL",41,1975,5,9,2243,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,513,4.3,43.333333,-70.183333,578,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,74,0,1.4,2
197602,1260,1,324,111,"AL",41,1976,4,16,645,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,514,4.3,42.483333,-70.533333,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,1.6,12
197602,1260,2,238,111,"AL",41,1976,3,30,1816,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,514,4,42.1,-70.316667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,0.6,4
197602,1260,3,310,111,"AL",41,1976,4,8,2019,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,514,4.1,42.433333,-70.216667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,0.1,1
197602,1260,4,325,111,"AL",41,1976,4,16,840,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,514,4.2,42.4,-70.516667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,0.2,2
197602,1260,5,314,111,"AL",41,1976,4,14,24,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,514,5.2,42.283333,-70.2,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,22.5,7
197602,1260,6,309,111,"AL",41,1976,4,8,1841,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,514,4.6,42.433333,-70.1,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,13.3,34
197602,1260,7,416,111,"AL",41,1976,5,4,340,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,514,4.1,42.233333,-70.466667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,NA,NA,0,0
197602,1260,8,315,111,"AL",41,1976,4,14,205,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,514,4.3,42.283333,-70.35,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,NA,NA,0,0
197602,1260,9,316,111,"AL",41,1976,4,14,417,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,514,4.3,42.35,-70.366667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,NA,NA,0,0
197602,1260,10,318,111,"AL",41,1976,4,14,830,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,514,4.9,42.6,-70.15,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,73,60
197602,1260,11,313,111,"AL",41,1976,4,13,2238,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,514,5.2,42.2,-70.083333,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,36,211
197602,1260,12,319,111,"AL",41,1976,4,14,1000,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,514,4.9,42.666667,-70.233333,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,195,186
197602,1260,13,312,111,"AL",41,1976,4,13,2015,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,514,4.6,42.15,-70.133333,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,3,26
197602,1260,14,239,111,"AL",41,1976,3,30,2105,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,514,4.8,42.133333,-70.016667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,42.2,310
197602,1270,1,321,111,"AL",41,1976,4,14,1400,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,NA,514,6.7,42.75,-70,720,"OFFSHORE REGULAR","GME OFF CAPE ANN",NA,0.01,1,NA,NA,0,0
197602,1270,2,320,111,"AL",41,1976,4,14,1240,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,514,6.5,42.733333,-70.1,720,"OFFSHORE REGULAR","GME OFF CAPE ANN",NA,0.01,1,74,0,74,36
197602,1270,3,323,111,"AL",41,1976,4,16,124,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,NA,513,5.7,43.033333,-70.116667,720,"OFFSHORE REGULAR","GME OFF CAPE ANN",NA,0.01,1,74,0,0.2,1
197602,1280,1,305,111,"AL",41,1976,4,8,930,NA,NA,NA,230,NA,NA,NA,NA,NA,NA,NA,521,7.4,42.3,-69.2,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197602,1280,2,303,111,"AL",41,1976,4,8,545,NA,NA,NA,205,NA,NA,NA,NA,NA,NA,NA,521,7.4,42.3,-69.066667,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,74,0,4.5,1
197602,1280,3,306,111,"AL",41,1976,4,8,1217,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,NA,521,7.4,42.283333,-69.566667,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197602,1280,4,304,111,"AL",41,1976,4,8,719,NA,NA,NA,222,NA,NA,NA,NA,NA,NA,NA,515,7.2,42.366667,-68.95,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197602,1280,5,307,111,"AL",41,1976,4,8,1402,NA,NA,NA,255,NA,NA,NA,NA,NA,NA,NA,514,8.4,42.383333,-69.683333,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197602,1280,6,322,111,"AL",41,1976,4,14,1643,NA,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,515,7.5,42.766667,-69.583333,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197602,1280,7,308,111,"AL",41,1976,4,8,1555,NA,NA,NA,268,NA,NA,NA,NA,NA,NA,NA,514,7.5,42.466667,-69.7,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197602,1280,8,241,111,"AL",41,1976,3,31,32,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,521,7.3,42.066667,-69.516667,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,74,0,1.6,1
197602,1360,1,408,111,"AL",41,1976,4,29,2015,NA,NA,NA,223,NA,NA,NA,NA,NA,NA,NA,512,8.6,43.583333,-67.983333,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,74,0,0.1,1
197602,1360,2,406,111,"AL",41,1976,4,29,1521,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,515,6.3,43.1,-67.8,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1360,3,387,111,"AL",41,1976,4,25,1951,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,464,9,42.916667,-66.683333,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1360,4,407,111,"AL",41,1976,4,29,1810,NA,NA,NA,222,NA,NA,NA,NA,NA,NA,NA,512,8.2,43.333333,-68.133333,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1360,5,404,111,"AL",41,1976,4,29,900,NA,NA,NA,204,NA,NA,NA,NA,NA,NA,NA,511,8.3,43.866667,-67.55,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1360,6,388,111,"AL",41,1976,4,25,2133,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,464,10.2,42.883333,-66.9,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1360,7,390,111,"AL",41,1976,4,26,255,NA,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,465,8.5,43.45,-67.116667,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1360,8,405,111,"AL",41,1976,4,29,1230,NA,NA,NA,218,NA,NA,NA,NA,NA,NA,NA,465,8,43.433333,-67.566667,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1360,9,331,111,"AL",41,1976,4,17,620,NA,NA,NA,205,NA,NA,NA,NA,NA,NA,NA,515,7.5,42.766667,-68.383333,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1370,1,330,111,"AL",41,1976,4,17,326,NA,NA,NA,187,NA,NA,NA,NA,NA,NA,NA,515,7.3,42.983333,-68.65,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1370,2,328,111,"AL",41,1976,4,16,2315,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,515,7.5,42.716667,-69.016667,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1370,3,431,111,"AL",41,1976,5,7,20,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,513,6.9,43.25,-69.233333,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,74,0,5.8,3
197602,1370,4,329,111,"AL",41,1976,4,17,106,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,515,6.9,42.716667,-68.716667,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1370,5,327,111,"AL",41,1976,4,16,2042,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,515,6,42.916667,-69.3,2108,"OFFSHORE REGULAR","GME W CENTRAL",NA,0.01,1,74,0,0.1,1
197602,1380,1,427,111,"AL",41,1976,5,6,740,NA,NA,NA,138,NA,NA,NA,NA,NA,NA,NA,512,7,43.55,-68.8,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,74,0,1.4,1
197602,1380,2,401,111,"AL",41,1976,4,29,244,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,511,6.6,44.1,-67.733333,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1380,3,423,111,"AL",41,1976,5,4,2057,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,513,6.4,43.366667,-69.966667,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,74,0,3.2,1
197602,1380,4,430,111,"AL",41,1976,5,6,2000,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA,512,8.2,43.333333,-68.683333,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1380,5,426,111,"AL",41,1976,5,6,132,NA,NA,NA,139,NA,NA,NA,NA,NA,NA,NA,513,6.6,43.483333,-69.016667,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,74,0,0.8,1
197602,1380,6,409,111,"AL",41,1976,4,29,2230,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,512,8.5,43.65,-68.283333,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,NA,NA,0,0
197602,1380,7,424,111,"AL",41,1976,5,5,1336,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,513,7.1,43.433333,-69.433333,2560,"OFFSHORE REGULAR","GME NW CENTRAL",NA,0.01,1,74,0,3,2
197602,1390,1,399,111,"AL",41,1976,4,28,2300,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,511,5.4,44.333333,-67.683333,730,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,74,0,3,3
197602,1390,2,429,111,"AL",41,1976,5,6,1415,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,512,6.7,43.9,-68.5,730,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,NA,NA,0,0
197602,1390,3,428,111,"AL",41,1976,5,6,1248,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,512,7.5,43.85,-68.566667,730,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,74,0,7.7,3
197602,1390,4,400,111,"AL",41,1976,4,29,48,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,512,5.5,44.25,-67.85,730,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,74,0,8,2
197602,1400,1,421,111,"AL",41,1976,5,4,1454,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,513,4.7,42.833333,-70.583333,578,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,74,0,9.1,8
197602,1400,2,422,111,"AL",41,1976,5,4,1825,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,513,5,43.15,-70.333333,578,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,74,0,3.3,1
197602,1400,3,425,111,"AL",41,1976,5,5,1531,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,512,6.2,43.75,-69.2,578,"OFFSHORE REGULAR","GME MAINE COAST",NA,0.01,1,NA,NA,0,0
197702,1260,1,458,111,"AL",41,1977,5,19,844,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,521,4.6,42.083333,-69.916667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,14,28
197702,1260,2,428,111,"AL",41,1977,5,12,2109,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,514,4.4,42.716667,-70.2,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,7.7,4
197702,1260,3,443,111,"AL",41,1977,5,18,317,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,514,4.9,42.383333,-70.6,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,NA,NA,0,0
197702,1260,4,448,111,"AL",41,1977,5,18,1126,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,514,4.6,42.55,-70.483333,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,1.3,3
197702,1260,5,433,111,"AL",41,1977,5,13,1008,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,514,4.4,42.416667,-70.116667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,30.5,127
197702,1260,6,451,111,"AL",41,1977,5,18,1852,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,514,5.4,42.433333,-70.283333,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,139,173
197702,1260,7,449,111,"AL",41,1977,5,18,1249,NA,NA,NA,133,NA,NA,NA,NA,NA,NA,NA,514,4.5,42.533333,-70.366667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,NA,NA,0,0
197702,1260,8,452,111,"AL",41,1977,5,18,2053,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,514,4.6,42.616667,-70.166667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,5,8
197702,1260,9,454,111,"AL",41,1977,5,19,19,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,514,3.9,42.566667,-70.1,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,0.3,1
197702,1260,10,442,111,"AL",41,1977,5,17,2359,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,514,4.1,42.3,-70.516667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,NA,NA,0,0
197702,1260,11,441,111,"AL",41,1977,5,17,2232,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,514,4.2,42.283333,-70.4,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,NA,NA,0,0
197702,1260,12,456,111,"AL",41,1977,5,19,443,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,514,4.3,42.383333,-70.066667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,6.2,19
197702,1260,13,450,111,"AL",41,1977,5,18,1648,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,514,6.6,42.433333,-70.433333,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,9.4,17
197702,1260,14,457,111,"AL",41,1977,5,19,633,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,514,4.7,42.25,-70.116667,1014,"OFFSHORE REGULAR","GME OFF BOSTON",NA,0.01,1,74,0,8.5,19
197702,1270,1,427,111,"AL",41,1977,5,12,1902,NA,NA,NA,145,NA,NA,NA,NA,NA,NA,NA,513,3.9,42.966667,-70.216667,720,"OFFSHORE REGULAR","GME OFF CAPE ANN",NA,0.01,1,74,0,0.7,1
197702,1270,2,426,111,"AL",41,1977,5,12,1558,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,513,3.8,43.15,-70.316667,720,"OFFSHORE REGULAR","GME OFF CAPE ANN",NA,0.01,1,74,0,1.3,3
197702,1270,3,455,111,"AL",41,1977,5,19,200,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,514,4.6,42.65,-70.033333,720,"OFFSHORE REGULAR","GME OFF CAPE ANN",NA,0.01,1,74,0,0.8,1
197702,1270,4,425,111,"AL",41,1977,5,12,1311,NA,NA,NA,170,NA,NA,NA,NA,NA,NA,NA,513,5.1,43.1,-69.95,720,"OFFSHORE REGULAR","GME OFF CAPE ANN",NA,0.01,1,NA,NA,0,0
197702,1280,1,459,111,"AL",41,1977,5,19,1218,NA,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,521,5.2,42.116667,-69.716667,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,74,0,2.5,1
197702,1280,2,431,111,"AL",41,1977,5,13,334,NA,NA,NA,274,NA,NA,NA,NA,NA,NA,NA,515,5.3,42.666667,-69.566667,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197702,1280,3,345,111,"AL",41,1977,5,2,1659,NA,NA,NA,229,NA,NA,NA,NA,NA,NA,NA,515,5.3,42.55,-69.35,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197702,1280,4,430,111,"AL",41,1977,5,13,149,NA,NA,NA,238,NA,NA,NA,NA,NA,NA,NA,514,5.2,42.683333,-69.75,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197702,1280,5,432,111,"AL",41,1977,5,13,654,NA,NA,NA,191,NA,NA,NA,NA,NA,NA,NA,514,5.3,42.516667,-69.883333,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,74,0,3.5,1
197702,1280,6,424,111,"AL",41,1977,5,12,1104,NA,NA,NA,184,NA,NA,NA,NA,NA,NA,NA,513,5.2,43.066667,-69.883333,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197702,1280,7,343,111,"AL",41,1977,5,2,907,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,521,4.7,41.95,-69.416667,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197702,1280,8,347,111,"AL",41,1977,5,2,2219,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,515,5.1,42.633333,-68.683333,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197702,1280,9,344,111,"AL",41,1977,5,2,1208,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,521,4.8,42.116667,-69.416667,2249,"OFFSHORE REGULAR","GME WILKINSON",NA,0.01,1,NA,NA,0,0
197702,1360,1,405,111,"AL",41,1977,5,9,510,NA,NA,NA,203,NA,NA,NA,NA,NA,NA,NA,515,6.5,43.316667,-68.15,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197702,1360,2,404,111,"AL",41,1977,5,9,234,NA,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,512,7.3,43.466667,-68.066667,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,NA,NA,0,0
197702,1360,3,402,111,"AL",41,1977,5,8,2105,NA,NA,NA,236,NA,NA,NA,NA,NA,NA,NA,512,8.4,43.733333,-67.666667,4069,"OFFSHORE REGULAR","GME CENTRAL",NA,0.01,1,74,0,2,1
