"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1980,"SPRING",0,0,0.0043,-100,100
1980,"SPRING",2,2.6175805575241,1.7165,52.4952261884127,52.4952261884127
1980,"SPRING",3,7.49833827559238,6.7886,10.4548548388826,10.4548548388826
1980,"SPRING",4,4.02911989830041,3.2358,24.5169632950248,24.5169632950248
1980,"SPRING",5,3.55262016061623,2.9339,21.0886588028301,21.0886588028301
1980,"SPRING",6,2.04106161661814,1.6158,26.3189513936219,26.3189513936219
1980,"SPRING",7,1.34154609371239,1.1434,17.329551662794,17.329551662794
1980,"SPRING",8,0.224648189348181,0.2581,-12.9607945183335,12.9607945183335
1980,"SPRING",9,0.388404634825366,0.3147,23.4206021052958,23.4206021052958
1980,"SPRING",10,0.349442354200653,0.2354,48.446199745392,48.446199745392
1980,"SPRING",11,0.0417087867632017,0.0433,-3.67485735981137,3.67485735981137
1980,"SPRING",12,0,0.0195,-100,100
1980,"SPRING",13,0.0441736339129362,0.0331,33.4550873502604,33.4550873502604
1981,"SPRING",1,0.114953403557539,0.1299,-11.5062328271449,11.5062328271449
1981,"SPRING",2,3.46833493339157,3.4276,1.18843894828948,1.18843894828948
1981,"SPRING",3,5.77635060268179,4.2038,37.4078358314331,37.4078358314331
1981,"SPRING",4,4.24239463610103,3.4632,22.4992676166847,22.4992676166847
1981,"SPRING",5,3.16750608878358,2.6121,21.2628187582243,21.2628187582243
1981,"SPRING",6,2.23749128146993,1.6896,32.4272775491198,32.4272775491198
1981,"SPRING",7,1.77184005576043,1.4116,25.5199812808465,25.5199812808465
1981,"SPRING",8,0.726854898976276,0.7735,-6.03039444392035,6.03039444392035
1981,"SPRING",9,0.437206291511952,0.4012,8.97464893119451,8.97464893119451
1981,"SPRING",10,0.487932126003778,0.3161,54.3600525162222,54.3600525162222
1981,"SPRING",11,0.0877676022976705,0.0688,27.569189386149,27.569189386149
1981,"SPRING",12,0.125147741952023,0.0861,45.351616669016,45.351616669016
1981,"SPRING",13,0.0316806169732843,0.0739,-57.1304235814827,57.1304235814827
1981,"SPRING",15,0.0249870927254984,0.0152,64.3887679309106,64.3887679309106
1981,"SPRING",16,0.136154986804042,0.0593,129.603687696529,129.603687696529
1981,"SPRING",20,0.0249631063841357,0.0152,64.2309630535243,64.2309630535243
1982,"SPRING",1,0.0601338312924188,0.0485,23.9872810152964,23.9872810152964
1982,"SPRING",2,1.24098584814275,1.0297,20.5191655960715,20.5191655960715
1982,"SPRING",3,2.23533110214473,1.7911,24.8021384704778,24.8021384704778
1982,"SPRING",4,3.73530245453598,3.1721,17.7548770384282,17.7548770384282
1982,"SPRING",5,2.59103917933519,2.1313,21.570833732238,21.570833732238
1982,"SPRING",6,1.85301905069003,1.3334,38.9694803277359,38.9694803277359
1982,"SPRING",7,1.06068083457741,0.9201,15.2788647513758,15.2788647513758
1982,"SPRING",8,0.611433067193124,0.4979,22.802383449111,22.802383449111
1982,"SPRING",9,0.501884879157135,0.3517,42.7025530728276,42.7025530728276
1982,"SPRING",10,0.117169532111396,0.1926,-39.164313545485,39.164313545485
1982,"SPRING",11,0.072593620360965,0.071,2.24453571966897,2.24453571966897
1982,"SPRING",12,0.0265383136996426,0.0191,38.9440507834692,38.9440507834692
1983,"SPRING",2,4.05492172201638,3.8624,4.98451020133549,4.98451020133549
1983,"SPRING",3,3.16718035048471,3.3342,-5.00928707082031,5.00928707082031
1983,"SPRING",5,2.54613920449836,2.6443,-3.71216562045289,3.71216562045289
1983,"SPRING",6,1.25849575965262,1.1856,6.14842777096987,6.14842777096987
1983,"SPRING",7,0.610054682106491,0.5847,4.33635746647706,4.33635746647706
1983,"SPRING",8,0.286072748761231,0.3238,-11.6514055709601,11.6514055709601
1983,"SPRING",9,0.114738871029958,0.1463,-21.5728837799332,21.5728837799332
1983,"SPRING",10,0.200398130149846,0.1472,36.1400340691886,36.1400340691886
1983,"SPRING",11,0.105880579315139,0.1081,-2.0531181173555,2.0531181173555
1983,"SPRING",12,0.0500073835019505,0.0543,-7.9053710829641,7.9053710829641
1983,"SPRING",13,0.031115265145652,0.0219,42.0788362815161,42.0788362815161
1983,"SPRING",14,0.0249924790215051,0.0238,5.01041605674416,5.01041605674416
1983,"SPRING",24,0,0.0115,-100,100
1984,"SPRING",2,0.381787972800735,0.3632,5.11783392090733,5.11783392090733
1984,"SPRING",3,0.598878132236815,0.5709,4.90070629476528,4.90070629476528
1984,"SPRING",4,0.819519954456894,0.8391,-2.33345793625388,2.33345793625388
1984,"SPRING",5,1.16521764301714,1.181,-1.33635537534783,1.33635537534783
1984,"SPRING",7,0.244553981627499,0.2903,-15.7581875206685,15.7581875206685
1984,"SPRING",8,0.112062879431588,0.0742,51.0281393956718,51.0281393956718
1984,"SPRING",9,0.0114806991211405,0.0094,22.1350970334097,22.1350970334097
1984,"SPRING",10,0.0106134266556866,0.022,-51.757151565061,51.757151565061
1984,"SPRING",12,0.0209337524375084,0.0131,59.7996369275448,59.7996369275448
1984,"SPRING",14,0.03504370010698,0.0339,3.37374662825973,3.37374662825973
1985,"SPRING",2,0.347840213934569,0.3405,2.15571628034336,2.15571628034336
1985,"SPRING",3,1.00103493898344,0.9758,2.58607696079571,2.58607696079571
1985,"SPRING",4,0.849742879226793,0.859,-1.07766248814986,1.07766248814986
1985,"SPRING",6,0.823401172946874,0.8602,-4.27793850884976,4.27793850884976
1985,"SPRING",7,0.455058722778078,0.4611,-1.31018807675608,1.31018807675608
1985,"SPRING",8,0.439759752847426,0.4247,3.54597429889942,3.54597429889942
1985,"SPRING",9,0.112608121615818,0.114,-1.2209459510367,1.2209459510367
1985,"SPRING",10,0.0693824938195606,0.0746,-6.99397611318956,6.99397611318956
1985,"SPRING",11,0.0506243813799011,0.043,17.7311194881421,17.7311194881421
1985,"SPRING",12,0.0125417486804277,0.0161,-22.1009398731197,22.1009398731197
1985,"SPRING",14,0.0115191850433256,0.0077,49.5998057574756,49.5998057574756
1985,"SPRING",16,0.0115138293031388,0.0077,49.5302506901137,49.5302506901137
1986,"SPRING",2,0.477331958934454,0.4624,3.22922987336799,3.22922987336799
1986,"SPRING",3,0.372842195881051,0.3422,8.95446986588275,8.95446986588275
1986,"SPRING",5,0.573345842157556,0.5855,-2.07585958026369,2.07585958026369
1986,"SPRING",6,0.281601177192361,0.2889,-2.5264184173206,2.5264184173206
1986,"SPRING",7,0.205548165039779,0.2155,-4.61802086321162,4.61802086321162
1986,"SPRING",8,0.0991651415902492,0.1026,-3.34781521418211,3.34781521418211
