"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1968,"FALL",40,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1968,"FALL",41,0.036142001710864,0.05385,-32.8839336845608,32.8839336845608
1968,"FALL",42,0.054213002566296,0.08078,-32.8880879347661,32.8880879347661
1968,"FALL",43,0.0670444824636441,0.0999,-32.8884059422982,32.8884059422982
1968,"FALL",44,0.054213002566296,0.08078,-32.8880879347661,32.8880879347661
1968,"FALL",45,0.0489734816082121,0.07297,-32.8854575740549,32.8854575740549
1968,"FALL",46,0.0899476557089902,0.13402,-32.8849009782195,32.8849009782195
1968,"FALL",47,0.13150286728131,0.19594,-32.8861553121821,32.8861553121821
1968,"FALL",48,0.211807111400781,0.31559,-32.8853539716781,32.8853539716781
1968,"FALL",49,0.125364916425652,0.18679,-32.8845674684662,32.8845674684662
1968,"FALL",50,0.188055634762222,0.2802,-32.8852124331829,32.8852124331829
1968,"FALL",51,0.217797737857618,0.32452,-32.886189492907,32.886189492907
1968,"FALL",52,0.273530490040327,0.40756,-32.8858352045521,32.8858352045521
1968,"FALL",53,0.43853257204412,0.65341,-32.885543220318,32.885543220318
1968,"FALL",54,0.505047501369144,0.75252,-32.8858367393367,32.8858367393367
1968,"FALL",55,0.423149166519569,0.63049,-32.885665669627,32.885665669627
1968,"FALL",56,0.37528684128342,0.55918,-32.8862188770307,32.8862188770307
1968,"FALL",57,0.400445707225006,0.59666,-32.885444436529,32.885444436529
1968,"FALL",58,0.20810906531608,0.31008,-32.8853633526574,32.8853633526574
1968,"FALL",59,0.364447522189182,0.54303,-32.8863005378742,32.8863005378742
1968,"FALL",60,0.320051846420538,0.47688,-32.8862928995685,32.8862928995685
1968,"FALL",61,0.106763004603039,0.15908,-32.8872236591408,32.8872236591408
1968,"FALL",62,0.116937327159739,0.17424,-32.8872089303607,32.8872089303607
1968,"FALL",63,0.168321520224856,0.2508,-32.8861562101849,32.8861562101849
1968,"FALL",64,0.143764624945121,0.21421,-32.886128124214,32.886128124214
1968,"FALL",65,0.0994286936331419,0.14815,-32.8864707167453,32.8864707167453
1968,"FALL",66,0.109317080125463,0.16288,-32.8848967795534,32.8848967795534
1968,"FALL",67,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1968,"FALL",68,0.123985702065257,0.18474,-32.88637974166,32.88637974166
1968,"FALL",69,0.040974174100778,0.06105,-32.8842357071613,32.8842357071613
1968,"FALL",70,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1968,"FALL",71,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1968,"FALL",72,0.0638773473461241,0.09518,-32.8878468731623,32.8878468731623
1968,"FALL",73,0.0758605238502587,0.11303,-32.8846112976567,32.8846112976567
1968,"FALL",74,0.018071000855432,0.02693,-32.8963948925659,32.8963948925659
1968,"FALL",75,0.0456230396350157,0.06798,-32.8875557001829,32.8875557001829
1969,"FALL",45,0.0362578414599373,0.05402,-32.8807081452476,32.8807081452476
1969,"FALL",46,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1969,"FALL",47,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1969,"FALL",48,0.0578272027373824,0.08616,-32.8839336845608,32.8839336845608
1969,"FALL",49,0.0589677787282578,0.08786,-32.8843856951311,32.8843856951311
1969,"FALL",50,0.079628243512974,0.11865,-32.8881217758331,32.8881217758331
1969,"FALL",51,0.108782435129741,0.16209,-32.8876333334934,32.8876333334934
1969,"FALL",52,0.13716393743126,0.20437,-32.8845048533249,32.8845048533249
1969,"FALL",53,0.0509552323923581,0.07592,-32.8829921070098,32.8829921070098
1969,"FALL",54,0.217074184963407,0.32344,-32.8857949037205,32.8857949037205
1969,"FALL",55,0.152152837182777,0.22671,-32.8865788087084,32.8865788087084
1969,"FALL",56,0.302912033076704,0.45134,-32.8860652553056,32.8860652553056
1969,"FALL",57,0.291895545643407,0.43492,-32.8852327684615,32.8852327684615
1969,"FALL",58,0.296619006884191,0.44196,-32.8855536962189,32.8855536962189
1969,"FALL",59,0.315651350360504,0.47032,-32.8858329731877,32.8858329731877
1969,"FALL",60,0.389453236384374,0.58029,-32.8864470550287,32.8864470550287
1969,"FALL",61,0.109352468532323,0.16294,-32.8878921490591,32.8878921490591
1969,"FALL",62,0.201535704102,0.30029,-32.8863085344167,32.8863085344167
1969,"FALL",63,0.115362896655668,0.17189,-32.8856264729372,32.8856264729372
1969,"FALL",64,0.128958155118335,0.19215,-32.8867264541583,32.8867264541583
1969,"FALL",65,0.193282567518025,0.28799,-32.885667030791,32.885667030791
1969,"FALL",66,0.0357346531426942,0.05324,-32.8800654720244,32.8800654720244
1969,"FALL",67,0.0364984317080125,0.05438,-32.882619146722,32.882619146722
1969,"FALL",68,0.108250336062569,0.16129,-32.8846574105222,32.8846574105222
1969,"FALL",69,0.0729968634160251,0.10877,-32.888789725085,32.888789725085
1969,"FALL",70,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1969,"FALL",72,0.0362578414599373,0.05402,-32.8807081452476,32.8807081452476
1969,"FALL",73,0.0364984317080125,0.05438,-32.882619146722,32.882619146722
1969,"FALL",78,0.0364984317080125,0.05438,-32.882619146722,32.882619146722
1970,"FALL",27,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1970,"FALL",46,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1970,"FALL",48,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1970,"FALL",50,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1970,"FALL",51,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1970,"FALL",52,0.0644583848176662,0.09604,-32.8838142256703,32.8838142256703
1970,"FALL",53,0.0466859930931787,0.06956,-32.8838512173969,32.8838512173969
1970,"FALL",54,0.0466859930931787,0.06956,-32.8838512173969,32.8838512173969
1970,"FALL",55,0.0604695371162437,0.0901,-32.8861963193744,32.8861963193744
1970,"FALL",56,0.171975097424199,0.25624,-32.8851477426634,32.8851477426634
1970,"FALL",57,0.0626445521655102,0.09334,-32.8856308490355,32.8856308490355
1970,"FALL",58,0.162287895863602,0.24181,-32.8861933486615,32.8861933486615
1970,"FALL",59,0.210683395114533,0.31392,-32.8862783146876,32.8862783146876
1970,"FALL",60,0.207160056304624,0.30867,-32.8862356871013,32.8862356871013
1970,"FALL",61,0.1654500522764,0.24652,-32.8857487115043,32.8857487115043
1970,"FALL",62,0.0926987295250768,0.13812,-32.8853681399675,32.8853681399675
1970,"FALL",63,0.130419885851879,0.19433,-32.8874152977518,32.8874152977518
1970,"FALL",64,0.0661500128993713,0.09856,-32.8835096394366,32.8835096394366
1970,"FALL",65,0.0448721604410227,0.06686,-32.8863888109143,32.8863888109143
1970,"FALL",66,0.0695891663385248,0.10369,-32.8872925657973,32.8872925657973
1970,"FALL",67,0.0458063464906921,0.06825,-32.884474006312,32.884474006312
1970,"FALL",68,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1970,"FALL",69,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1970,"FALL",70,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1970,"FALL",71,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1970,"FALL",72,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1970,"FALL",75,0.0304153597566771,0.04532,-32.8875557001829,32.8875557001829
1970,"FALL",77,0.0304153597566771,0.04532,-32.8875557001829,32.8875557001829
1971,"FALL",8,0.0206016538351868,0.0307,-32.893635716004,32.893635716004
1971,"FALL",9,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1971,"FALL",10,0.0289136013686912,0.04308,-32.8839336845608,32.8839336845608
1971,"FALL",11,0.0621613915027089,0.09262,-32.8855630504115,32.8855630504115
1971,"FALL",12,0.0393213572854291,0.05859,-32.8872550171887,32.8872550171887
1971,"FALL",13,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1971,"FALL",53,0.0364984317080125,0.05438,-32.882619146722,32.882619146722
1971,"FALL",54,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1971,"FALL",55,0.0290062731679498,0.04322,-32.8869200186261,32.8869200186261
1971,"FALL",56,0.17447248360422,0.25996,-32.8848732096399,32.8848732096399
1971,"FALL",57,0.0493299116053607,0.0735,-32.884474006312,32.884474006312
1971,"FALL",58,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1971,"FALL",60,0.0858283433133733,0.12788,-32.8836852413409,32.8836852413409
1971,"FALL",61,0.168369383681616,0.25087,-32.8858039296782,32.8858039296782
1971,"FALL",62,0.109495295124038,0.16315,-32.8867329917023,32.8867329917023
1971,"FALL",63,0.146855269053729,0.21881,-32.884571521535,32.884571521535
1971,"FALL",64,0.102003136583975,0.15198,-32.8838422266253,32.8838422266253
1971,"FALL",65,0.0493299116053607,0.0735,-32.884474006312,32.884474006312
1971,"FALL",66,0.169758442299075,0.25294,-32.885885071924,32.885885071924
1971,"FALL",67,0.129291417165669,0.19264,-32.8844387636687,32.8844387636687
1971,"FALL",68,0.153912582997271,0.22933,-32.8859795939167,32.8859795939167
1971,"FALL",69,0.0364984317080125,0.05438,-32.882619146722,32.882619146722
1971,"FALL",70,0.0836829741876791,0.12469,-32.8871808583855,32.8871808583855
1971,"FALL",71,0.0980420112156639,0.14608,-32.8847130232312,32.8847130232312
1971,"FALL",72,0.0594016049533586,0.08851,-32.8871258011992,32.8871258011992
1971,"FALL",80,0.0250451477996388,0.03732,-32.890815113508,32.890815113508
1972,"FALL",22,0.0364984317080125,0.05438,-32.882619146722,32.882619146722
1972,"FALL",24,0.111364572442417,0.16593,-32.884606495259,32.884606495259
1972,"FALL",25,0.0426369483255711,0.06353,-32.8869064606153,32.8869064606153
1972,"FALL",26,0.0469061876247505,0.06989,-32.8856951999564,32.8856951999564
1972,"FALL",27,0.083404619332763,0.12427,-32.8843491327247,32.8843491327247
1972,"FALL",28,0.173647942210816,0.25874,-32.8870904340974,32.8870904340974
1972,"FALL",29,0.0992396160060831,0.14787,-32.8872550171887,32.8872550171887
1972,"FALL",30,0.0755995944618699,0.11264,-32.8838827575729,32.8838827575729
1972,"FALL",31,0.115644900674841,0.17231,-32.8855547125293,32.8855547125293
1972,"FALL",32,0.0137344358901245,0.02046,-32.8717698429887,32.8717698429887
1972,"FALL",55,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1972,"FALL",56,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1972,"FALL",60,0.0873615580630123,0.13017,-32.8865652124051,32.8865652124051
1972,"FALL",61,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1972,"FALL",62,0.100956816525679,0.15043,-32.8878438305665,32.8878438305665
1972,"FALL",63,0.0458063464906921,0.06825,-32.884474006312,32.884474006312
1972,"FALL",64,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1972,"FALL",66,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1972,"FALL",67,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1972,"FALL",69,0.0322291924088331,0.04802,-32.8838142256703,32.8838142256703
1972,"FALL",71,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1972,"FALL",74,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1972,"FALL",75,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1972,"FALL",82,0.022903173245346,0.03413,-32.894306342379,32.894306342379
1973,"FALL",8,0.0304153597566771,0.04532,-32.8875557001829,32.8875557001829
1973,"FALL",10,0.0462598612299211,0.06893,-32.8886388656302,32.8886388656302
1973,"FALL",11,0.14745746602034,0.21971,-32.885409849192,32.885409849192
1973,"FALL",12,0.115654405474765,0.17233,-32.8878283091947,32.8878283091947
1973,"FALL",13,0.231401482748788,0.34479,-32.8862546046033,32.8862546046033
1973,"FALL",14,0.114029084687767,0.1699,-32.8845881767114,32.8845881767114
1973,"FALL",15,0.0433704020530368,0.06462,-32.8839336845608,32.8839336845608
1973,"FALL",16,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1973,"FALL",20,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1973,"FALL",26,0.0144568006843456,0.02154,-32.8839336845608,32.8839336845608
1973,"FALL",34,0.0427407090580743,0.06368,-32.8820523585516,32.8820523585516
1973,"FALL",35,0.0448721604410227,0.06686,-32.8863888109143,32.8863888109143
1973,"FALL",36,0.0419256724645946,0.06247,-32.8867096772937,32.8867096772937
1973,"FALL",37,0.073517251211862,0.10954,-32.8854745190232,32.8854745190232
1973,"FALL",38,0.0867978329056173,0.12933,-32.8865437983319,32.8865437983319
1973,"FALL",39,0.0897443208820454,0.13372,-32.8863888109143,32.8863888109143
1973,"FALL",40,0.0289136013686912,0.04308,-32.8839336845608,32.8839336845608
1973,"FALL",41,0.0300541773595666,0.04478,-32.884820545854,32.884820545854
