"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1970,"SPRING",1,0.101803895507662,0.159,-35.9723927624766,35.9723927624766
1970,"SPRING",2,0.0795434476465374,0.124,-35.8520583495666,35.8520583495666
1970,"SPRING",3,0.0340041976031038,0.0531,-35.9619630826671,35.9619630826671
1970,"SPRING",4,0.0602225845292574,0.0886,-32.0286856328923,32.0286856328923
1970,"SPRING",5,0.217027824722701,0.3143,-30.9488308231942,30.9488308231942
1970,"SPRING",6,0.308169142622583,0.453,-31.9714916947941,31.9714916947941
1970,"SPRING",7,0.35035265985194,0.6013,-41.7341327370797,41.7341327370797
1970,"SPRING",8,0.0251584462824148,0.0583,-56.8465758449146,56.8465758449146
1970,"SPRING",9,0.0327151675364189,0.054,-39.416356414039,39.416356414039
1970,"SPRING",10,0.0572759219851778,0.0828,-30.8261811773215,30.8261811773215
1970,"SPRING",11,0.0849481421020877,0.1302,-34.7556512272752,34.7556512272752
1970,"SPRING",12,0.0408966903668284,0.0534,-23.4144375153027,23.4144375153027
1970,"SPRING",14,0.012495451328356,0.0195,-35.9207624186871,35.9207624186871
1971,"SPRING",1,0.0203113909055133,0.0547,-62.8676583080195,62.8676583080195
1971,"SPRING",2,0.0850883214633663,0.1099,-22.576595574735,22.576595574735
1971,"SPRING",3,0.0724518777378098,0.1125,-35.5983308997246,35.5983308997246
1971,"SPRING",4,0.169985633002173,0.2677,-36.5014445266445,36.5014445266445
1971,"SPRING",5,0.0583330906979726,0.0899,-35.1133585117101,35.1133585117101
1971,"SPRING",6,0.0684663054870696,0.1056,-35.164483440275,35.164483440275
1971,"SPRING",7,0.172254732709433,0.2873,-40.0436015630236,40.0436015630236
1971,"SPRING",8,0.119363023660563,0.1848,-35.409619231297,35.409619231297
1971,"SPRING",9,0.111995539095047,0.1581,-29.1615818500651,29.1615818500651
1971,"SPRING",10,0.0249083231923828,0.0393,-36.6200427674737,36.6200427674737
1971,"SPRING",11,0.0128065099718349,0.0199,-35.6456785334928,35.6456785334928
1972,"SPRING",1,0.226283627691967,0.3531,-35.9151436726234,35.9151436726234
1972,"SPRING",2,0.0978500633431992,0.1527,-35.9200632984943,35.9200632984943
1972,"SPRING",3,0.320292224415782,0.5078,-36.9255170508503,36.9255170508503
1972,"SPRING",4,0.131902593802267,0.198,-33.3825283826933,33.3825283826933
1972,"SPRING",5,0.131270565802855,0.2048,-35.9030440415749,35.9030440415749
1972,"SPRING",6,0.0340504882386494,0.0526,-35.2652314854574,35.2652314854574
1972,"SPRING",7,0.0611097732621223,0.0831,-26.4623667122475,26.4623667122475
1972,"SPRING",8,0.0745900848992578,0.1194,-37.5292421279248,37.5292421279248
1972,"SPRING",9,0.191483029801278,0.2896,-33.8801692675147,33.8801692675147
1972,"SPRING",10,0.0123671979836611,0.0285,-56.6063228643471,56.6063228643471
1972,"SPRING",11,0,0.0209,-100,100
1972,"SPRING",12,0.0257737320108517,0.0288,-10.5078749623206,10.5078749623206
1972,"SPRING",14,0.0114275002274632,0.017,-32.7794104266869,32.7794104266869
1973,"SPRING",2,2.79319833535924,4.326,-35.4323084752834,35.4323084752834
1973,"SPRING",3,0.614318322044441,0.9416,-34.7580371660534,34.7580371660534
1973,"SPRING",4,0.377791394397964,0.6149,-38.5605148157482,38.5605148157482
1973,"SPRING",5,0.236197959088236,0.3435,-31.237857616234,31.237857616234
1973,"SPRING",6,0.0635801627767067,0.1623,-60.8255312527994,60.8255312527994
1973,"SPRING",7,0.0575600951623457,0.1162,-50.4646341115785,50.4646341115785
1973,"SPRING",8,0.136307248064928,0.1715,-20.5205550641818,20.5205550641818
1973,"SPRING",9,0.1963707898759,0.2735,-28.2008080892506,28.2008080892506
1973,"SPRING",10,0.0814296015121095,0.1902,-57.1873809084598,57.1873809084598
1973,"SPRING",11,0.0580754541554147,0.0721,-19.4515198954026,19.4515198954026
1973,"SPRING",12,0.0826584786139798,0.1133,-27.0445908084909,27.0445908084909
1973,"SPRING",13,0.0697642868619719,0.1121,-37.7660242087673,37.7660242087673
1973,"SPRING",14,0.0566739683468644,0.0885,-35.9616176871589,35.9616176871589
1974,"SPRING",1,0.304773082942055,0.4756,-35.9181911391811,35.9181911391811
1974,"SPRING",2,0.051819901138154,0.0809,-35.9457340690308,35.9457340690308
1974,"SPRING",3,0.985684581929182,1.5336,-35.7274007610079,35.7274007610079
1974,"SPRING",4,0.115972561464244,0.177,-34.4787788337605,34.4787788337605
1974,"SPRING",5,0.137049585254445,0.2226,-38.4323516377158,38.4323516377158
1974,"SPRING",6,0.0604780534982981,0.0848,-28.6815406859693,28.6815406859693
1974,"SPRING",8,0.0496216748911898,0.0675,-26.4864075686077,26.4864075686077
1974,"SPRING",9,0.0372599539735772,0.0399,-6.6166567078265,6.6166567078265
1974,"SPRING",10,0.0312187398228988,0.0528,-40.8735988202674,40.8735988202674
1974,"SPRING",11,0.0222759355869968,0.0442,-49.6019556855276,49.6019556855276
1974,"SPRING",12,0.0261650716244131,0.0568,-53.9347330556108,53.9347330556108
1974,"SPRING",14,0.0126618295632652,0.0304,-58.3492448576803,58.3492448576803
1974,"SPRING",16,0.0252708168201126,0.0364,-30.5746790656247,30.5746790656247
1975,"SPRING",0,0.00506026545487968,0.0061,-17.0448286085299,17.0448286085299
1975,"SPRING",1,0.0530493491771254,0.0857,-38.0987757559797,38.0987757559797
1975,"SPRING",2,0.458617402963006,0.6736,-31.915468681264,31.915468681264
1975,"SPRING",3,0.0514145646286945,0.121,-57.5086242738062,57.5086242738062
