"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1982,"SPRING",3,0,0.6906,-100,100
1982,"SPRING",4,1.14472905250188,0.4923,132.526722019477,132.526722019477
1982,"SPRING",5,0.39302896943545,0.406,-3.19483511442129,3.19483511442129
1982,"SPRING",6,0.244600189699491,0.2372,3.11981015998765,3.11981015998765
1982,"SPRING",7,0.604178295189606,0.5643,7.06686074598721,7.06686074598721
1982,"SPRING",9,0.0981026863646121,0.0862,13.8082208406173,13.8082208406173
1982,"SPRING",10,0.277867568731605,0.2648,4.93488245151231,4.93488245151231
1982,"SPRING",11,0.144207028799357,0.1773,-18.6649583759974,18.6649583759974
1982,"SPRING",12,0,0.0266,-100,100
1982,"SPRING",13,0.066790732035919,0.0339,97.0228083655427,97.0228083655427
1982,"SPRING",15,0.104297468859963,0.0588,77.3766477210247,77.3766477210247
1982,"SPRING",16,0.0394856316067944,0.0486,-18.7538444304641,18.7538444304641
1982,"SPRING",17,0.0405560128524266,0.073,-44.4438180103745,44.4438180103745
1983,"SPRING",2,0,0.0501,-100,100
1983,"SPRING",3,0.614964318200014,0.5516,11.4873673314021,11.4873673314021
1983,"SPRING",4,1.30753293720737,1.2616,3.6408479080034,3.6408479080034
1983,"SPRING",5,1.21757514775748,1.2934,-5.86244411957023,5.86244411957023
1983,"SPRING",7,0.865150426746267,0.7162,20.7973229190543,20.7973229190543
1983,"SPRING",8,0.476863566004074,0.6323,-24.5827034629015,24.5827034629015
1983,"SPRING",9,0.498290166557438,0.4753,4.83698012990488,4.83698012990488
1983,"SPRING",10,0.270329891426104,0.2141,26.2633775927623,26.2633775927623
1983,"SPRING",11,0.19512188836107,0.1662,17.4018582196572,17.4018582196572
1983,"SPRING",12,0.169675157556216,0.0754,125.033365459172,125.033365459172
1983,"SPRING",13,0.157076773450953,0.0546,187.686398261819,187.686398261819
1983,"SPRING",14,0,0.1614,-100,100
1983,"SPRING",15,0,0.0521,-100,100
1983,"SPRING",16,0,0.0754,-100,100
1983,"SPRING",17,0,0.0099,-100,100
1983,"SPRING",18,0,0.0513,-100,100
1983,"SPRING",20,0.090571950122858,0.0246,268.178659036008,268.178659036008
1984,"SPRING",4,0.441957153715811,0.4218,4.77884156372956,4.77884156372956
1984,"SPRING",5,0.73667252664072,0.7775,-5.25112197547009,5.25112197547009
1984,"SPRING",6,0.44162706412852,0.4013,10.0491064362124,10.0491064362124
1984,"SPRING",7,0.287179190284898,0.3095,-7.21189328436258,7.21189328436258
1984,"SPRING",8,0.18968863935529,0.2017,-5.95506229286564,5.95506229286564
1984,"SPRING",9,0.210685288606578,0.1961,7.43767904465983,7.43767904465983
1984,"SPRING",10,0.0631987555609549,0.1161,-45.5652406882387,45.5652406882387
1984,"SPRING",11,0.145514525000991,0.1746,-16.6583476512081,16.6583476512081
1984,"SPRING",12,0.155441023079963,0.1125,38.1697982933005,38.1697982933005
1984,"SPRING",13,0.0445954110153336,0.0143,211.856021086249,211.856021086249
1984,"SPRING",14,0,0.0143,-100,100
1984,"SPRING",15,0.0784088888084284,0.0628,24.8549184847586,24.8549184847586
1984,"SPRING",16,0,0.0183,-100,100
1984,"SPRING",17,0.0817102415235401,0.0387,111.137574996228,111.137574996228
1984,"SPRING",19,0,0.0499,-100,100
1984,"SPRING",20,0.075506780443768,0.0431,75.1897458092064,75.1897458092064
1985,"SPRING",4,0.493642333322449,0.4593,7.47710283528179,7.47710283528179
1985,"SPRING",5,1.12835117055143,1.0572,6.73015234122513,6.73015234122513
1985,"SPRING",6,1.22788248641328,1.1994,2.37472789838921,2.37472789838921
1985,"SPRING",7,0.749986063408405,0.9077,-17.3751169540151,17.3751169540151
1985,"SPRING",8,0.429188278373538,0.4145,3.54361360037104,3.54361360037104
1985,"SPRING",9,0.130595698658883,0.1503,-13.1099809322134,13.1099809322134
1985,"SPRING",10,0.0650424618914003,0.0572,13.7105977122383,13.7105977122383
1985,"SPRING",11,0.0276060226085638,0.0529,-47.8147020632064,47.8147020632064
1985,"SPRING",12,0.132442483364829,0.0814,62.7057535194454,62.7057535194454
1985,"SPRING",13,0,0.0307,-100,100
1985,"SPRING",14,0.0952023855398498,0.0857,11.0879644572343,11.0879644572343
1985,"SPRING",16,0.501641926772437,0.4258,17.8116314637007,17.8116314637007
1985,"SPRING",17,0.0266677201915295,0.0656,-59.3479875129124,59.3479875129124
1985,"SPRING",19,0.0711022300682252,0.0588,20.9221599799749,20.9221599799749
1985,"SPRING",20,0,0.033,-100,100
1986,"SPRING",4,0.0321467096750487,0.0295,8.9718972035549,8.9718972035549
1986,"SPRING",5,0.258908679660019,0.2544,1.77227974057355,1.77227974057355
1986,"SPRING",6,0.51668549750246,0.5289,-2.30941624079031,2.30941624079031
1986,"SPRING",7,0.431526895528751,0.4119,4.76496613953646,4.76496613953646
1986,"SPRING",8,0.193429940537114,0.1736,11.4227768070933,11.4227768070933
1986,"SPRING",9,0.158347483161549,0.1924,-17.6988133255984,17.6988133255984
1986,"SPRING",10,0.0474902775969158,0.0735,-35.3873774191622,35.3873774191622
1986,"SPRING",11,0.0546081859753443,0.04,36.5204649383608,36.5204649383608
1986,"SPRING",12,0.067440740993352,0.0638,5.70649058519131,5.70649058519131
1986,"SPRING",13,0.0701668291943466,0.057,23.0997003409589,23.0997003409589
1986,"SPRING",15,0.0227060653387897,0.0068,233.912725570437,233.912725570437
1986,"SPRING",16,0.0219604369994052,0.0211,4.07790047111448,4.07790047111448
