"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1973,"SPRING",8,0.0419443417857838,0.01777,136.040190128215,136.040190128215
1973,"SPRING",9,0.0668342652090461,0.02832,135.996699184485,135.996699184485
1973,"SPRING",10,0.336581585818004,0.14262,135.998868193805,135.998868193805
1973,"SPRING",11,0.617101608230708,0.26148,136.0033686059,136.0033686059
1973,"SPRING",12,0.925199886346928,0.39203,136.002317768265,136.002317768265
1973,"SPRING",13,1.56410783331942,0.66276,135.999129899123,135.999129899123
1973,"SPRING",14,2.04738205513366,0.86753,136.001297376882,136.001297376882
1973,"SPRING",15,2.36381575287212,1.00162,135.999256491696,135.999256491696
1973,"SPRING",16,2.50782566969874,1.06264,135.99955485383,135.99955485383
1973,"SPRING",17,1.27474065441916,0.54014,136.001898474314,136.001898474314
1973,"SPRING",18,0.675549786801143,0.28625,135.99992552005,135.99992552005
1973,"SPRING",19,0.303952176297374,0.12879,136.006037966747,136.006037966747
1973,"SPRING",20,0.161230393851607,0.06832,135.992965239472,135.992965239472
1973,"SPRING",21,0.228295641047039,0.09674,135.988878485672,135.988878485672
1973,"SPRING",22,0.467111890654618,0.19793,135.998530113989,135.998530113989
1973,"SPRING",23,1.23414942001168,0.52294,136.002107318561,136.002107318561
1973,"SPRING",24,3.84964215177851,1.6312,136.000622350326,136.000622350326
1973,"SPRING",25,6.50255992616524,2.75532,136.000171528724,136.000171528724
1973,"SPRING",26,7.97797524667883,3.3805,135.999859389996,135.999859389996
1973,"SPRING",27,5.21259904904965,2.20873,135.999830176149,135.999830176149
1973,"SPRING",28,2.85383186697027,1.20925,136.00015439076,136.00015439076
1973,"SPRING",29,1.18358224746963,0.50152,135.999012495938,135.999012495938
1973,"SPRING",30,0.63875957209221,0.27066,136.000728623443,136.000728623443
1973,"SPRING",31,0.297456615125396,0.12604,136.001757478099,136.001757478099
1973,"SPRING",32,0.161321544807525,0.06836,135.988216511886,135.988216511886
1973,"SPRING",33,0.082918807596476,0.03514,135.967010803859,135.967010803859
1973,"SPRING",34,0.144834646701875,0.06137,136.002357343776,136.002357343776
1973,"SPRING",35,0.0933360951824609,0.03955,135.995183773605,135.995183773605
1973,"SPRING",36,0.116388097423731,0.04932,135.985598993778,135.985598993778
1973,"SPRING",37,0.0566159201726255,0.02399,135.997999885892,135.997999885892
1973,"SPRING",38,0.0723688916441149,0.03066,136.03682858485,136.03682858485
1973,"SPRING",39,0.0653357136896317,0.02768,136.039428069479,136.039428069479
1973,"SPRING",40,0.0254646463442257,0.01079,136.002283079015,136.002283079015
1973,"SPRING",41,0.0746012207770532,0.03161,136.005127418707,136.005127418707
1973,"SPRING",42,0.0332688570713272,0.0141,135.949340931399,135.949340931399
1973,"SPRING",43,0.0522297461085744,0.02213,136.013312736441,136.013312736441
1973,"SPRING",45,0.0181417722726243,0.00769,135.913813688223,135.913813688223
1973,"SPRING",46,0.00645706417424685,0.00274,135.659276432367,135.659276432367
1973,"SPRING",48,0.00645706417424685,0.00274,135.659276432367,135.659276432367
1973,"SPRING",50,0.00645706417424685,0.00274,135.659276432367,135.659276432367
