"YEAR","SEASON","AGE","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1979,"FALL",1,0.132152785355871,0.1237,6.83329454799572,6.83329454799572
1979,"FALL",2,0.00865166683791985,0.0097,-10.8075583719604,10.8075583719604
1979,"FALL",3,0,0.0026,-100,100
1979,"FALL",5,0.0183722096896586,0.0111,65.5154026095365,65.5154026095365
1979,"FALL",6,0,0.0034,-100,100
1979,"FALL",7,0,5e-04,-100,100
1979,"FALL",8,0,0.0026,-100,100
1979,"FALL",9,0.00496082206818688,0.0046,7.84395800406253,7.84395800406253
1979,"FALL",10,0.0084190252501819,0.005,68.3805050036381,68.3805050036381
1979,"FALL",11,0.00509981363099768,0.0029,75.8556424481959,75.8556424481959
1979,"FALL",12,0,5e-04,-100,100
1979,"FALL",13,0.0134413985485621,0.0072,86.6860909522514,86.6860909522514
1979,"FALL",14,0,0.0047,-100,100
1980,"FALL",1,0.0915627155432013,0.0857,6.84097496289534,6.84097496289534
1980,"FALL",2,0.0886664791691303,0.0812,9.19517139055453,9.19517139055453
1980,"FALL",6,0,0.0028,-100,100
1980,"FALL",7,0.0111218866060486,0.0096,15.8529854796725,15.8529854796725
1980,"FALL",12,0.0145134437697773,0.0133,9.12363736674653,9.12363736674653
1982,"FALL",0,0,0.3233,-100,100
1982,"FALL",1,1.67622544346932,1.193,40.5050665104205,40.5050665104205
1982,"FALL",2,0.0146591195423898,0.0635,-76.9147723741892,76.9147723741892
1982,"FALL",4,0.00821669444030377,0.007,17.3813491471967,17.3813491471967
1982,"FALL",5,0,0.001,-100,100
1982,"FALL",6,0,0.0028,-100,100
1982,"FALL",8,0.0145121982648202,0.0111,30.7405249082896,30.7405249082896
1982,"FALL",10,0.00362964038296195,0.0028,29.6300136772125,29.6300136772125
1982,"FALL",11,0.0108452653475006,0.01,8.45265347500625,8.45265347500625
1982,"FALL",12,0.00362982044826268,0.0028,29.6364445808099,29.6364445808099
1982,"FALL",13,0.014586794619042,0.0137,6.47295342366395,6.47295342366395
1982,"FALL",14,0.00362985814207523,0.0028,29.6377907884012,29.6377907884012
1982,"FALL",15,0.00362960679385895,0.0056,-35.1855929668044,35.1855929668044
1982,"FALL",16,0.00580288924306838,0.0061,-4.87066814642006,4.87066814642006
1984,"FALL",0,0.19532055720613,0.1823,7.14237915860111,7.14237915860111
1984,"FALL",1,0.0685406044357823,0.0624,9.84071223683058,9.84071223683058
1984,"FALL",2,0.145508028658915,0.1377,5.67031856130376,5.67031856130376
1985,"FALL",1,0.879432060822467,0.8063,9.07008071716078,9.07008071716078
1985,"FALL",2,0.380516738765641,0.3961,-3.93417350021696,3.93417350021696
1985,"FALL",3,1.95493016106144,1.8034,8.40247094717994,8.40247094717994
1985,"FALL",7,0.0821285267686028,0.0375,119.009404716274,119.009404716274
1985,"FALL",11,0,0.0538,-100,100
1985,"FALL",16,0.059637372722261,0.0419,42.3326317953723,42.3326317953723
1986,"FALL",0,0.169800802562857,0.1588,6.92745753328496,6.92745753328496
1986,"FALL",2,0,0.0044,-100,100
1986,"FALL",4,0.0313365957464107,0.0249,25.8497821140993,25.8497821140993
1987,"FALL",0,0.471209282161529,0.44,7.0930186730747,7.0930186730747
1987,"FALL",1,0.045117151623664,0.0422,6.91268157266346,6.91268157266346
1988,"FALL",0,0.0273558910089934,0.0256,6.8589492538804,6.8589492538804
1988,"FALL",2,0.0591919346854217,0.0552,7.23176573445967,7.23176573445967
1988,"FALL",4,0.00834600268400085,0.0079,5.64560359494749,5.64560359494749
1988,"FALL",6,0.0307513690478424,0.0297,3.53996312404854,3.53996312404854
1988,"FALL",7,0.00678972010151424,0.0055,23.4494563911681,23.4494563911681
1989,"FALL",0,0.265246536737527,0.2474,7.21363651476417,7.21363651476417
1989,"FALL",1,0.00779574473996004,0.007,11.3677819994292,11.3677819994292
1989,"FALL",2,0.00847337631280464,0.0081,4.60958410869924,4.60958410869924
1989,"FALL",4,0.00567952876465728,0.0051,11.3633091109271,11.3633091109271
1989,"FALL",7,0.0228811240807508,0.0213,7.42311775000362,7.42311775000362
1990,"FALL",0,0.0712517745479621,0.0667,6.8242496970946,6.8242496970946
1990,"FALL",1,0.0483082030299526,0.034,42.0829500880958,42.0829500880958
1990,"FALL",2,0.0194320086335621,0.0292,-33.4520252275272,33.4520252275272
1991,"FALL",1,0.952099609595265,0.8895,7.03761771728669,7.03761771728669
1991,"FALL",2,0.0197807911982317,0.0283,-30.103211313669,30.103211313669
1991,"FALL",3,0.060836516607238,0.0501,21.4301728687386,21.4301728687386
1992,"FALL",0,0.1168262505002,0.1089,7.27846694233248,7.27846694233248
1992,"FALL",1,1.69054055927456,1.5755,7.30184444776628,7.30184444776628
1992,"FALL",2,0.0198840191867539,0.018,10.4667732597439,10.4667732597439
1992,"FALL",4,0.0123895420765115,0.012,3.24618397092912,3.24618397092912
1992,"FALL",6,0.00554684418704987,0.0052,6.67008052018984,6.67008052018984
1993,"FALL",0,0.5062731662611,0.4725,7.14776005525933,7.14776005525933
1993,"FALL",1,0.23854401921436,0.2627,-9.19527247264553,9.19527247264553
1993,"FALL",2,0.38580350788484,0.3199,20.6012841152986,20.6012841152986
1993,"FALL",4,0.00559403343551496,0.0052,7.57756606759546,7.57756606759546
1994,"FALL",0,0.0443678545446056,0.0415,6.91049287856769,6.91049287856769
1994,"FALL",1,0.396317828480733,0.3702,7.05505901694562,7.05505901694562
1996,"FALL",0,27.3309934202633,25.5336,7.0393263004955,7.0393263004955
1996,"FALL",1,0.106744836295899,0.0996,7.17353041756901,7.17353041756901
1996,"FALL",2,0.0227187699302245,0.0212,7.16400910483246,7.16400910483246
1996,"FALL",3,0.00771170397499447,0.0072,7.10699965270104,7.10699965270104
1997,"FALL",0,0.169328039655227,0.1582,7.03415907410039,7.03415907410039
1997,"FALL",1,11.4666742967196,10.7127,7.03813508004149,7.03813508004149
1997,"FALL",2,0.170427389710028,0.1592,7.05238047112305,7.05238047112305
1998,"FALL",0,1.86553412433303,1.743,7.03007024285875,7.03007024285875
1998,"FALL",1,1.14219656381506,1.0679,6.95725852748916,6.95725852748916
1998,"FALL",2,0.132241779614002,0.1227,7.77651150285411,7.77651150285411
1998,"FALL",3,0.0438096801692293,0.0409,7.11413244310345,7.11413244310345
1998,"FALL",4,0.00600132605057936,0.0056,7.16653661748854,7.16653661748854
1998,"FALL",5,0.0120026521011587,0.0112,7.16653661748854,7.16653661748854
2000,"FALL",0,0.775317563856083,0.7244,7.02892930095013,7.02892930095013
2000,"FALL",1,1.10219589055735,1.0297,7.04048660360757,7.04048660360757
2000,"FALL",2,0.0507701086247435,0.0476,6.6598920687888,6.6598920687888
2000,"FALL",3,0.0106892466104233,0.0101,5.8341248556765,5.8341248556765
2001,"FALL",0,4.10288758580699,3.8341,7.01044797493516,7.01044797493516
2001,"FALL",1,1.94848372524629,1.814,7.41365629803115,7.41365629803115
2001,"FALL",2,0.119721401394973,0.1117,7.18120089075498,7.18120089075498
2001,"FALL",3,0.00198982397370995,0.0019,4.72757756368152,4.72757756368152
2002,"FALL",0,0.13305127354381,0.1244,6.95439995483134,6.95439995483134
2002,"FALL",1,0.024842721899232,0.0233,6.62112403103866,6.62112403103866
